"","GENEID","TXCHROM","baseMean.x","log2FoldChange.x","lfcSE.x","stat.x","pvalue.x","padj.x","baseMean.y","log2FoldChange.y","lfcSE.y","stat.y","pvalue.y","padj.y"
"601","YDL125C","chrIV",2309.92358002976,-0.193001058097082,0.311914301575378,0,0.995151935597851,1,2309.92358002976,-0.193001058097082,0.311914301575378,-0.618763093331394,0.536094085207125,0.725052531439726
"602","YDL126C","chrIV",6648.33052275668,-0.0315026649077915,0.226593086017609,0,0.999990270617334,1,6648.33052275668,-0.0315026649077915,0.226593086017609,-0.139027476351787,0.889432736633985,0.946869842926002
"603","YDL128W","chrIV",1042.86632670307,-0.345452253440289,0.160708210334471,0,0.999976508423408,1,1042.86632670307,-0.345452253440289,0.160708210334471,-2.14956194659453,0.0316266154550657,0.11722476242958
"604","YDL130W","chrIV",1174.85976775115,-0.154362413861312,0.300392021105458,0,0.997554674250063,1,1174.85976775115,-0.154362413861312,0.300392021105458,-0.513869886734175,0.607360400714919,0.772254627153358
"605","YDL130W-A","chrIV",5109.33667379889,0.321067500931115,0.342245269168326,0,0.999942758456293,1,5109.33667379889,0.321067500931115,0.342245269168326,0.938121078229441,0.348216987938739,0.565122933510823
"606","YDL131W","chrIV",1610.21252065995,-0.15466232164884,0.280089365981817,0,0.998723253003187,1,1610.21252065995,-0.15466232164884,0.280089365981817,-0.552189195425865,0.580837689233866,0.756413013452338
"607","YDL132W","chrIV",1490.86580446453,-0.0185910635906162,0.147554537065494,0,0.999999999984279,1,1490.86580446453,-0.0185910635906162,0.147554537065494,-0.125994523518882,0.899740149798227,0.95128528202865
"608","YDL133C-A","chrIV",1406.20776407176,-0.423671785315992,0.529988227299977,0,0.861557763002304,1,1406.20776407176,-0.423671785315992,0.529988227299977,-0.799398483763284,0.42408855055508,0.63244692429778
"609","YDL133W","chrIV",677.413686918726,0.203561508581933,0.177420630966312,0,0.999999999993626,1,677.413686918726,0.203561508581933,0.177420630966312,1.14733843225134,0.251283932799464,0.468043769980804
"610","YDL134C","chrIV",2212.84493472953,0.211825028310805,0.150065027294782,0,1,1,2212.84493472953,0.211825028310805,0.150065027294782,1.41155492475075,0.158128836622306,0.348627841654456
"611","YDL135C","chrIV",982.969939959936,-0.258947374649818,0.190400657885142,0,0.999949807495689,1,982.969939959936,-0.258947374649818,0.190400657885142,-1.36001302477655,0.173872889647193,0.369375327765961
"612","YDL136W","chrIV",298.8409226566,0.177928728748258,0.280854473693591,0,0.999986119722497,1,298.8409226566,0.177928728748258,0.280854473693591,0.633526418177606,0.526412187242871,0.717275764058944
"613","YDL137W","chrIV",8560.92537797844,-0.139622135215478,0.291201454303308,0,0.998428917634197,1,8560.92537797844,-0.139622135215478,0.291201454303308,-0.479469223632555,0.631620961461636,0.785400774944811
"614","YDL140C","chrIV",2968.67068082862,-0.39361547093296,0.311015405504706,0,0.974372199381832,1,2968.67068082862,-0.39361547093296,0.311015405504706,-1.26558190998357,0.205708091342968,0.410486578657917
"615","YDL142C","chrIV",562.597993839118,0.261929319686824,0.183708368249813,0,0.999999999996473,1,562.597993839118,0.261929319686824,0.183708368249813,1.42578872254008,0.153977276656177,0.342159426415703
"616","YDL143W","chrIV",1422.0268831865,-0.307289697690601,0.165061432073328,0,0.999986277165246,1,1422.0268831865,-0.307289697690601,0.165061432073328,-1.86166867590297,0.062694831787798,0.189710939849323
"617","YDL144C","chrIV",991.995822862989,-0.314589711046146,0.402632571594358,0,0.955628622377982,1,991.995822862989,-0.314589711046146,0.402632571594358,-0.78133199656556,0.434635664285121,0.641142475232176
"618","YDL145C","chrIV",1897.70447992281,-0.437513758622021,0.223452617405733,0,0.994074359245503,1,1897.70447992281,-0.437513758622021,0.223452617405733,-1.95797106206014,0.0502760538200876,0.162640797862785
"619","YDL146W","chrIV",244.925008709074,0.223745371162144,0.289541243108748,0,0.999987969974169,1,244.925008709074,0.223745371162144,0.289541243108748,0.772758204530151,0.43969354335047,0.645482245196917
"620","YDL147W","chrIV",2570.64451103003,0.172989103764577,0.165888609995593,0,0.99999999999915,1,2570.64451103003,0.172989103764577,0.165888609995593,1.04280278054757,0.297078359857655,0.518089651662195
"621","YDL148C","chrIV",365.218703217113,-0.0336277978295565,0.288769157189574,0,0.999588521001638,1,365.218703217113,-0.0336277978295565,0.288769157189574,-0.11645217985479,0.907297774619134,0.955522119709623
"622","YDL150W","chrIV",176.660262972476,0.131594843518108,0.210726377359325,0,0.99999995926334,1,176.660262972476,0.131594843518108,0.210726377359325,0.624482066114181,0.53233292541695,0.722476870456111
"623","YDL153C","chrIV",564.049426647987,-0.133457564523864,0.236313631812157,0,0.999876275155931,1,564.049426647987,-0.133457564523864,0.236313631812157,-0.564747634321609,0.572264885033789,0.749362745028359
"624","YDL154W","chrIV",159.964797687094,-0.135727499728498,0.226180389055454,0,0.999932970065663,1,159.964797687094,-0.135727499728498,0.226180389055454,-0.600085181103922,0.548470351906386,0.733371472292333
"625","YDL157C","chrIV",290.273784747578,0.402421629532829,0.229680512548789,0,0.999999999459677,1,290.273784747578,0.402421629532829,0.229680512548789,1.75209304902324,0.0798048812822818,0.223035160979686
"626","YDL158C","chrIV",54.1847104852919,0.380818269333199,0.412863302592138,0,0.999585504748052,1,54.1847104852919,0.380818269333199,0.412863302592138,0.92238343040482,0.35636278690178,0.573408315623843
"627","YDL159W","chrIV",269.593467442759,0.303684194919983,0.221063128300957,0,0.999999998060361,1,269.593467442759,0.303684194919983,0.221063128300957,1.37374422073022,0.169568396643554,0.363478442458547
"628","YDL159W-A","chrIV",0.476807460598566,-2.01381964331478,2.42554942436168,-0.417975256711819,0.337989495875686,1,0.476807460598566,-2.01381964331478,2.42554942436168,-0.830252982309253,0.40642620608744,0.619764875686372
"629","YDL160C","chrIV",757.562364842575,-0.0242144831020919,0.270815586458202,0,0.999841626569632,1,757.562364842575,-0.0242144831020919,0.270815586458202,-0.0894131811937979,0.928756298447468,0.965974945976097
"630","YDL160C-A","chrIV",48.0862649724159,0.302822377955614,0.4125782716068,0,0.999201430925108,1,48.0862649724159,0.302822377955614,0.4125782716068,0.733975584260079,0.462990047711573,0.666869635357163
"631","YDL161W","chrIV",830.101508769462,-0.214971007839585,0.214873233164625,0,0.999869613615977,1,830.101508769462,-0.214971007839585,0.214873233164625,-1.00045503422423,0.317127526894745,0.537560288254267
"632","YDL162C","chrIV",1.44717204647173,-2.17471590867055,1.58267633086172,-0.742233826186652,0.228986225783004,1,1.44717204647173,-2.17471590867055,1.58267633086172,-1.3740749553552,0.169465711787973,0.363463299031036
"633","YDL165W","chrIV",544.550965884786,0.166141494644902,0.160435001813173,0,0.999999999999797,1,544.550965884786,0.166141494644902,0.160435001813173,1.03556887691113,0.300441777106371,0.521921672218394
"634","YDL166C","chrIV",362.002961244853,0.110890882806072,0.353239936102654,0,0.999165435164546,1,362.002961244853,0.110890882806072,0.353239936102654,0.313925101531687,0.753587982157054,0.868656468661538
"635","YDL168W","chrIV",3648.05352767252,0.418394937120384,0.336081011161122,0,0.999987640599479,1,3648.05352767252,0.418394937120384,0.336081011161122,1.24492287045577,0.213204908196012,0.420962230107872
"636","YDL170W","chrIV",1159.68753582784,-0.611768308857069,0.329250072101519,0,0.880807096374855,1,1159.68753582784,-0.611768308857069,0.329250072101519,-1.858065831094,0.0632047708435627,0.190600923587758
"637","YDL173W","chrIV",725.949595407783,-0.816191236511001,0.396783152050621,0,0.678398736186752,1,725.949595407783,-0.816191236511001,0.396783152050621,-2.05702089993698,0.0397239623209514,0.137268605404204
"638","YDL174C","chrIV",9694.14039125187,-0.318683400070514,0.318095297383711,0,0.983879255811175,1,9694.14039125187,-0.318683400070514,0.318095297383711,-1.00184882546721,0.316453842267403,0.537135339695816
"639","YDL175C","chrIV",434.90668712916,-0.167365083042492,0.212333775683636,0,0.999955520527629,1,434.90668712916,-0.167365083042492,0.212333775683636,-0.788216959377464,0.430598506188257,0.637747955260136
"640","YDL176W","chrIV",435.64129712887,0.14178694643918,0.209848522223614,0,0.999999972544435,1,435.64129712887,0.14178694643918,0.209848522223614,0.675663306735574,0.499278433514904,0.697578821821707
"641","YDL177C","chrIV",195.769596398597,0.263587617934211,0.401183874032948,0,0.999178961914377,1,195.769596398597,0.263587617934211,0.401183874032948,0.657024459344452,0.511188411856619,0.706174883058973
"642","YDL178W","chrIV",1499.92724984993,-0.0869408951604973,0.174976791285698,0,0.999999906858394,1,1499.92724984993,-0.0869408951604973,0.174976791285698,-0.49687101084476,0.619296791112289,0.778623706051692
"643","YDL180W","chrIV",808.157012501742,-0.019840857824896,0.136825400415087,0,0.999999999999564,1,808.157012501742,-0.019840857824896,0.136825400415087,-0.145008585867133,0.884708581276185,0.945457059773548
"644","YDL181W","chrIV",4173.4792367986,-0.156515403360223,0.330414450203952,0,0.994645771761653,1,4173.4792367986,-0.156515403360223,0.330414450203952,-0.473694183966869,0.635733883690842,0.787569182635608
"645","YDL182W","chrIV",1721.74038432177,0.394515007445615,0.499256452288892,0,0.997382777005343,1,1721.74038432177,0.394515007445615,0.499256452288892,0.790205125315699,0.429436761641491,0.636793312928413
"646","YDL184C","chrIV",637.784529830985,-0.112752310436262,0.40339134663603,0,0.986060273835637,1,637.784529830985,-0.112752310436262,0.40339134663603,-0.279510979540162,0.779861591456866,0.885093511728722
"647","YDL185C-A","chrIV",0.821987043452175,-2.33566513704958,1.73055962325594,-0.77181110613029,0.220127161849851,1,0.821987043452175,-2.33566513704958,1.73055962325594,-1.34965886506423,0.177172355248281,0.374444342422302
"648","YDL185W","chrIV",5365.35058335793,0.0363211505138994,0.192864378444274,0,0.99999996000847,1,5365.35058335793,0.0363211505138994,0.192864378444274,0.188324826009247,0.850627894210884,0.926948993832484
"649","YDL186W","chrIV",27.7399783088054,-0.10626299207706,0.400941157553788,0,0.987079302072158,1,27.7399783088054,-0.10626299207706,0.400941157553788,-0.265033883588778,0.790991749392588,0.891667072537676
"650","YDL187C","chrIV",0.48396452764802,0.841331623321636,2.78153263230668,0,0.745997723798532,1,0.48396452764802,0.841331623321636,2.78153263230668,0.302470520586319,0.76230306462821,0.874162244592465
"651","YDL190C","chrIV",1045.4594852695,0.0490645072417704,0.185517292063314,0,0.999999991867952,1,1045.4594852695,0.0490645072417704,0.185517292063314,0.26447403741224,0.791423038986449,0.891667072537676
"652","YDL191W","chrIV",836.241809687332,-0.0519613816105239,0.341002766523793,0,0.997275503626166,1,836.241809687332,-0.0519613816105239,0.341002766523793,-0.152378181972604,0.878893385810586,0.943120796924326
"653","YDL192W","chrIV",2149.75748397045,0.0772652343762282,0.240357119362666,0,0.999996238237714,1,2149.75748397045,0.0772652343762282,0.240357119362666,0.321460144725921,0.74787202921488,0.865051089213907
"654","YDL194W","chrIV",1211.3829397287,-0.0864536772812463,0.247657722956123,0,0.999886400168526,1,1211.3829397287,-0.0864536772812463,0.247657722956123,-0.34908532731912,0.727036540019813,0.850916298826672
"655","YDL195W","chrIV",2193.6342755752,-0.39253694792433,0.308284978573523,0,0.975585980194,1,2193.6342755752,-0.39253694792433,0.308284978573523,-1.27329248976273,0.202959727672238,0.406840803005763
"656","YDL196W","chrIV",9.877902781262,0.473578975513337,0.447288973088974,0,0.999504323621252,1,9.877902781262,0.473578975513337,0.447288973088974,1.05877632583429,0.289740934773718,0.511619097049736
"657","YDL197C","chrIV",542.120827334853,0.468318966266461,0.225109601056137,0,0.999999999962876,1,542.120827334853,0.468318966266461,0.225109601056137,2.08040423006957,0.0375274806687242,0.132266183291935
"658","YDL198C","chrIV",1688.93580158826,-0.131474345286405,0.310491846935044,0,0.997415512731682,1,1688.93580158826,-0.131474345286405,0.310491846935044,-0.423438961712609,0.671989009696094,0.814396404222947
"659","YDL200C","chrIV",448.001258226728,0.511472546603428,0.375574666466807,0,0.99997111908951,1,448.001258226728,0.511472546603428,0.375574666466807,1.36183984775936,0.173295548619486,0.368782472139642
"660","YDL203C","chrIV",301.193710321629,-0.0776375670910156,0.18880839977283,0,0.999999470972895,1,301.193710321629,-0.0776375670910156,0.18880839977283,-0.411197633073674,0.680941156989395,0.819621930005537
"661","YDL205C","chrIV",801.151521119467,-0.0341021611932781,0.273855872892586,0,0.99978842765079,1,801.151521119467,-0.0341021611932781,0.273855872892586,-0.124525944370212,0.900902703754755,0.951868144695247
"662","YDL207W","chrIV",499.804831702175,0.0510864162196301,0.0989256799127614,0,1,1,499.804831702175,0.0510864162196301,0.0989256799127614,0.516412080914492,0.605584167730849,0.771211617561057
"663","YDL208W","chrIV",657.716101970863,0.105765659262412,0.35414597498113,0,0.999098983074763,1,657.716101970863,0.105765659262412,0.35414597498113,0.298649897879109,0.765216719537431,0.874988601048875
"664","YDL209C","chrIV",112.133549049515,0.24655935536311,0.350504385921762,0,0.999810730678897,1,112.133549049515,0.24655935536311,0.350504385921762,0.703441569539007,0.481805761203416,0.682834299807317
"665","YDL210W","chrIV",51.3309013241481,-0.658176845282116,0.591312468620195,0,0.718383375549886,1,51.3309013241481,-0.658176845282116,0.591312468620195,-1.11307790755359,0.265716062397507,0.485236578120918
"666","YDL212W","chrIV",1037.51713836605,0.445227428644802,0.208763573011875,0,0.999999999997574,1,1037.51713836605,0.445227428644802,0.208763573011875,2.13268733726586,0.0329876840589629,0.121170447327694
"667","YDL213C","chrIV",371.552759175801,0.113829427354668,0.282352418247554,0,0.999959650467381,1,371.552759175801,0.113829427354668,0.282352418247554,0.403146635191443,0.68685359218157,0.823691349537627
"668","YDL215C","chrIV",15252.501973877,-0.342128374202138,0.430529412771695,0,0.936725983436557,1,15252.501973877,-0.342128374202138,0.430529412771695,-0.794668991369389,0.42683503885809,0.634606592164673
"669","YDL216C","chrIV",338.181451363584,0.309701901716057,0.178967033621398,0,0.999999999999859,1,338.181451363584,0.309701901716057,0.178967033621398,1.73049692699956,0.0835889108953134,0.229359364027886
"670","YDL219W","chrIV",148.51202705556,-0.434466236085717,0.275005074381428,0,0.980110463394784,1,148.51202705556,-0.434466236085717,0.275005074381428,-1.57984807030549,0.114190239496616,0.282398950181677
"671","YDL221W","chrIV",39.4224417838732,-0.617803213230028,0.327528122127034,0,0.87835585684603,1,39.4224417838732,-0.617803213230028,0.327528122127034,-1.8862600536952,0.0593043843012378,0.182397862562315
"672","YDL222C","chrIV",2019.5661763853,-0.71575305497579,0.871917533358674,0,0.627783377628745,1,2019.5661763853,-0.71575305497579,0.871917533358674,-0.820895357177496,0.411735929607944,0.623110308684174
"673","YDL223C","chrIV",5271.43378516675,-0.107764585182254,0.818575287561523,0,0.862120124860726,1,5271.43378516675,-0.107764585182254,0.818575287561523,-0.131648959869381,0.895266025755251,0.950098401862366
"674","YDL224C","chrIV",396.402766255442,0.0843651850098221,0.215316722785819,0,0.999999756103267,1,396.402766255442,0.0843651850098221,0.215316722785819,0.391819009310031,0.695204771695723,0.829362388773246
"675","YDL227C","chrIV",73.9620131000843,-0.261698591346305,0.32847913772624,0,0.98768361399403,1,73.9620131000843,-0.261698591346305,0.32847913772624,-0.796697754255579,0.425655637320976,0.633842075934464
"676","YDL228C","chrIV",2.46816126825516,-0.60178650766826,1.07090739423613,0,0.644990492953379,1,2.46816126825516,-0.60178650766826,1.07090739423613,-0.561940753147482,0.574175729260073,0.75110991160803
"677","YDL229W","chrIV",1596.83059511781,-0.251845909516847,0.319013197543743,0,0.990476977949651,1,1596.83059511781,-0.251845909516847,0.319013197543743,-0.789452948830789,0.429876066367897,0.637135900811877
"678","YDL231C","chrIV",1409.88011044073,0.118039695012707,0.161973936091798,0,0.999999999997205,1,1409.88011044073,0.118039695012707,0.161973936091798,0.728757341216975,0.466176320872929,0.670209771078244
"679","YDL232W","chrIV",281.106644897297,-0.315992409034084,0.352616363642233,0,0.973776842605994,1,281.106644897297,-0.315992409034084,0.352616363642233,-0.896136542757533,0.370212972008599,0.586684591888532
"680","YDL233W","chrIV",353.843729418141,0.119464469008153,0.207625272412168,0,0.999999963887017,1,353.843729418141,0.119464469008153,0.207625272412168,0.575385007905,0.565050824506483,0.744825575011031
"681","YDL234C","chrIV",2255.86246374841,-0.132385990055574,0.254408116612666,0,0.999673599577013,1,2255.86246374841,-0.132385990055574,0.254408116612666,-0.520368578716104,0.602824398997625,0.769251697121763
"682","YDL235C","chrIV",553.051701392866,0.270995195542053,0.204082047995168,0,0.999999999748843,1,553.051701392866,0.270995195542053,0.204082047995168,1.32787375569883,0.184266364691467,0.382516677811501
"683","YDL236W","chrIV",462.401086251993,-0.269233174856338,0.198058708611596,0,0.99988680132362,1,462.401086251993,-0.269233174856338,0.198058708611596,-1.35936044793829,0.174079475154572,0.369560204466196
"684","YDL237W","chrIV",1389.48988828709,0.123475749319157,0.199402552984816,0,0.99999999083912,1,1389.48988828709,0.123475749319157,0.199402552984816,0.619228527773963,0.535787486482453,0.725052531439726
"685","YDL238C","chrIV",256.407607938009,0.287228192861827,0.151796166545976,0,1,1,256.407607938009,0.287228192861827,0.151796166545976,1.89219661732915,0.0585091133736088,0.180381154181726
"686","YDL239C","chrIV",272.725059693879,0.232590752080156,0.404505027855562,0,0.998840289497577,1,272.725059693879,0.232590752080156,0.404505027855562,0.575000892604993,0.565310561185872,0.744825575011031
"687","YDL240C-A","chrIV",1.01501114156987,-2.92484497316408,1.57866324645768,-1.21928788643378,0.111389556600751,1,1.01501114156987,-2.92484497316408,1.57866324645768,-1.85273520475444,0.0639655417001465,0.19195872756811
"688","YDL241W","chrIV",26.8078002555584,-1.01345257215775,0.50138527967246,-0.0268308079697571,0.489297751560466,1,26.8078002555584,-1.01345257215775,0.50138527967246,-2.02130499886198,0.0432890391308976,0.146076877678607
"689","YDL242W","chrIV",27.8374061446192,0.291588615695742,0.416844927290281,0,0.999023298428599,1,27.8374061446192,0.291588615695742,0.416844927290281,0.699513407998574,0.484256225746795,0.685050798070181
"690","YDL244W","chrIV",25.5380579963341,0.239840711641529,0.630275893637314,0,0.975395247115235,1,25.5380579963341,0.239840711641529,0.630275893637314,0.380532896883318,0.703562295471962,0.834821902227959
"691","YDL245C","chrIV",6.38921915283829,0.800161631413615,0.689591686293369,0,0.995468808808282,1,6.38921915283829,0.800161631413615,0.689591686293369,1.16034118061163,0.2459524680888,0.461590211816928
"692","YDL247W","chrIV",2.10887853532929,0.658300530603752,1.18014493379974,0,0.919990309766034,1,2.10887853532929,0.658300530603752,1.18014493379974,0.557813292037112,0.576991062964037,0.753635907721039
"693","YDL247W-A","chrIV",1.62661578408053,0.983790388538882,1.37908233041233,0,0.924827839990329,1,1.62661578408053,0.983790388538882,1.37908233041233,0.713365958539069,0.475644899487307,0.677559424478299
"694","YDL248W","chrIV",274.205820115998,0.589641412938953,0.357055578162256,0,0.999995677010631,1,274.205820115998,0.589641412938953,0.357055578162256,1.65139952713749,0.0987052455770919,0.257243599779892
"695","YDR002W","chrIV",1725.58768185497,0.306252198867908,0.185717991159373,0,0.99999999999889,1,1725.58768185497,0.306252198867908,0.185717991159373,1.64901739974723,0.0991923124755986,0.258083701904104
"696","YDR003W-A","chrIV",146.436883991683,0.611354053842635,0.281234671710388,0,0.999999994740755,1,146.436883991683,0.611354053842635,0.281234671710388,2.17382177711075,0.0297544315539795,0.112228124384809
"697","YDR004W","chrIV",555.801982888344,-0.199204026152567,0.157134041240719,0,0.999999821904045,1,555.801982888344,-0.199204026152567,0.157134041240719,-1.26773310594997,0.204938611617187,0.409612187849159
"698","YDR005C","chrIV",1246.06888664851,-0.0790896679709698,0.157888716094792,0,0.999999997141523,1,1246.06888664851,-0.0790896679709698,0.157888716094792,-0.500920331276154,0.616444126155131,0.77598403337223
"699","YDR007W","chrIV",592.870092706679,-0.137241292960587,0.247109349729857,0,0.999758162441061,1,592.870092706679,-0.137241292960587,0.247109349729857,-0.555386888883893,0.578649139343668,0.755004005787792
"700","YDR009W","chrIV",379.021739687441,0.497314844642241,0.294444205216151,0,0.999999811273623,1,379.021739687441,0.497314844642241,0.294444205216151,1.68899518425626,0.0912682341671512,0.243723638713317
"701","YDR010C","chrIV",49.0436891407855,0.591566497236926,0.445282547538799,0,0.999823134927513,1,49.0436891407855,0.591566497236926,0.445282547538799,1.3285193873119,0.184053143454288,0.382516677811501
"702","YDR011W","chrIV",5591.915484724,0.179382280218777,0.322747483809972,0,0.999869989978962,1,5591.915484724,0.179382280218777,0.322747483809972,0.555797610259276,0.578368316536145,0.754796903699905
"703","YDR012W","chrIV",2374.20696953864,-0.326148855260001,0.363771567741714,0,0.967993320231599,1,2374.20696953864,-0.326148855260001,0.363771567741714,-0.896575994888016,0.369978359594599,0.586579466217672
"704","YDR013W","chrIV",226.03394249716,0.262332775538077,0.23602726250378,0,0.99999995408353,1,226.03394249716,0.262332775538077,0.23602726250378,1.11145116354462,0.26641523916613,0.485236578120918
"705","YDR014W","chrIV",256.974982796553,-0.147422135378135,0.230191142883032,0,0.999892916526564,1,256.974982796553,-0.147422135378135,0.230191142883032,-0.640433569822646,0.521913301191449,0.714534997787475
"706","YDR016C","chrIV",184.000173821674,-0.216393830091344,0.258547417996655,0,0.99877568412192,1,184.000173821674,-0.216393830091344,0.258547417996655,-0.836959934730979,0.402645806715651,0.616891295443904
"707","YDR017C","chrIV",817.831754016343,-0.0414920415468975,0.177953104889817,0,0.999999962778382,1,817.831754016343,-0.0414920415468975,0.177953104889817,-0.23316278506401,0.815642332088137,0.90770493194759
"708","YDR018C","chrIV",523.750443298256,0.512578101417815,0.331823846049254,0,0.999997375374648,1,523.750443298256,0.512578101417815,0.331823846049254,1.54472955310671,0.12246029267487,0.29503099349807
"709","YDR019C","chrIV",749.729463440319,-0.392264037478325,0.414676953259482,0,0.928592418284947,1,749.729463440319,-0.392264037478325,0.414676953259482,-0.945950900803661,0.344208732864275,0.56085882619055
"710","YDR020C","chrIV",143.436616108326,-0.19213443485517,0.228678869008263,0,0.999792945087947,1,143.436616108326,-0.19213443485517,0.228678869008263,-0.84019321806348,0.400830911190729,0.614886928401619
"711","YDR021W","chrIV",97.4927297010144,0.228866618152715,0.266403512429371,0,0.999997975614437,1,97.4927297010144,0.228866618152715,0.266403512429371,0.859097599973994,0.390318298240338,0.605414559759542
"712","YDR023W","chrIV",2388.45555551712,-0.222789255309117,0.229318889435494,0,0.999647452552491,1,2388.45555551712,-0.222789255309117,0.229318889435494,-0.971525964814974,0.331322519152575,0.549566893855974
"713","YDR024W","chrIV",32.9974721582836,-0.336857108999789,0.435160418005938,0,0.936209424048893,1,32.9974721582836,-0.336857108999789,0.435160418005938,-0.774098688808579,0.438900539186151,0.644638425575858
"714","YDR025W","chrIV",2384.84279257376,-0.28298567773565,0.363610839188501,0,0.975669944436942,1,2384.84279257376,-0.28298567773565,0.363610839188501,-0.778265241947164,0.43644094216716,0.642705551328581
"715","YDR026C","chrIV",400.705644893634,-0.0138229917264942,0.180434193824927,0,0.999999976074194,1,400.705644893634,-0.0138229917264942,0.180434193824927,-0.076609601724973,0.938936474157718,0.969032601543073
"716","YDR028C","chrIV",2069.16493057931,0.229867673865434,0.181591712100553,0,0.999999999993127,1,2069.16493057931,0.229867673865434,0.181591712100553,1.26584892672937,0.205612465855832,0.410486578657917
"717","YDR029W","chrIV",46.7657654419746,0.0633764708437967,0.550674232855831,0,0.973239548104829,1,46.7657654419746,0.0633764708437967,0.550674232855831,0.115088862093878,0.908378236918244,0.956008556457029
"718","YDR030C","chrIV",663.65545758005,0.257966964255742,0.185454436904116,0,0.999999999993604,1,663.65545758005,0.257966964255742,0.185454436904116,1.39099915085405,0.164273215535503,0.356955015269062
"719","YDR032C","chrIV",3981.02310331471,-0.0567835845696022,0.307920229847336,0,0.998900550550373,1,3981.02310331471,-0.0567835845696022,0.307920229847336,-0.184410048660184,0.853697530429906,0.928195868510693
"720","YDR033W","chrIV",3776.51049381246,-0.158903007476806,0.370255723586553,0,0.988430383040957,1,3776.51049381246,-0.158903007476806,0.370255723586553,-0.429170968479735,0.66781300835491,0.811722378617785
"721","YDR034C","chrIV",1099.14759148529,0.23687791697543,0.205390286474708,0,0.99999999909217,1,1099.14759148529,0.23687791697543,0.205390286474708,1.15330632738856,0.248827009562075,0.465430733165733
"722","YDR034C-A","chrIV",602.730659392486,0.505994448888785,0.376199569430248,0,0.999968404430154,1,602.730659392486,0.505994448888785,0.376199569430248,1.34501602342371,0.178666905928764,0.37607041622459
"723","YDR034C-D","chrIV",11.1059878381303,-0.591688973544846,0.465353091827438,0,0.809855070946972,1,11.1059878381303,-0.591688973544846,0.465353091827438,-1.27148392035237,0.203601961340466,0.40767957962079
"724","YDR034W-B","chrIV",198.097036775571,1.45373102377688,0.874393182154867,0,0.997486156762939,1,198.097036775571,1.45373102377688,0.874393182154867,1.66255987974915,0.0964487013169762,0.253290514673554
"725","YDR035W","chrIV",3121.42201447707,-0.207800960224133,0.214662284836047,0,0.999887154236458,1,3121.42201447707,-0.207800960224133,0.214662284836047,-0.96803665526455,0.333062019556149,0.550973884103857
"726","YDR036C","chrIV",1922.60811203291,0.0131264160734225,0.334482943157274,0,0.998768093133768,1,1922.60811203291,0.0131264160734225,0.334482943157274,0.0392439026920739,0.968697134469883,0.986570953096016
"727","YDR037W","chrIV",2254.70095881277,-0.296623772402506,0.211234757089639,0,0.999563092251704,1,2254.70095881277,-0.296623772402506,0.211234757089639,-1.40423752458802,0.160295829171406,0.351748381669319
"728","YDR038C","chrIV",922.6632687257,-0.360360049887796,0.445084043485464,0,0.924634270149181,1,922.6632687257,-0.360360049887796,0.445084043485464,-0.809644953941299,0.418173850621222,0.628358647030045
"729","YDR040C","chrIV",348.145886853852,-0.842356795285765,0.508968351137432,0,0.621612227147919,1,348.145886853852,-0.842356795285765,0.508968351137432,-1.65502784879115,0.0979670448195582,0.256109585604292
"730","YDR041W","chrIV",1063.07206535913,0.036750026458569,0.279979985962523,0,0.999892562432698,1,1063.07206535913,0.036750026458569,0.279979985962523,0.131259476752343,0.895574102629162,0.950135421735623
"731","YDR042C","chrIV",17.5651631278018,-0.397443262952942,0.467687719962845,0,0.901169221736493,1,17.5651631278018,-0.397443262952942,0.467687719962845,-0.84980478637437,0.395464874204863,0.610734343285036
"732","YDR044W","chrIV",1181.91064124531,-0.396159240876194,0.181446280329628,0,0.999560105877602,1,1181.91064124531,-0.396159240876194,0.181446280329628,-2.18334175909533,0.0290462336790695,0.110094308156963
"733","YDR045C","chrIV",127.091380820904,0.751891188749029,0.348137867039384,0,0.999999751024906,1,127.091380820904,0.751891188749029,0.348137867039384,2.15975123632262,0.0308283216635581,0.115363610486753
"734","YDR047W","chrIV",1522.18152115783,-0.59892238275073,0.343006176361359,0,0.87883749688837,1,1522.18152115783,-0.59892238275073,0.343006176361359,-1.74609795399066,0.0808410933463223,0.224914329013035
"735","YDR048C","chrIV",1.34971444478379,-3.79504615754941,1.82057425574331,-1.53525523539179,0.0623848670052631,1,1.34971444478379,-3.79504615754941,1.82057425574331,-2.08453247406817,0.0371506365245969,0.131162327238754
"736","YDR049W","chrIV",461.928302044742,-0.249011023185217,0.158574343569788,0,0.999998886362904,1,461.928302044742,-0.249011023185217,0.158574343569788,-1.57031091902725,0.116391386899335,0.286123548376633
"737","YDR050C","chrIV",10736.6990863375,0.538706829117735,0.472445046779637,0,0.999433937583885,1,10736.6990863375,0.538706829117735,0.472445046779637,1.14025288822428,0.254222900947308,0.47124616901237
"738","YDR051C","chrIV",1140.99627428477,0.295313081913868,0.201799598475992,0,0.999999999926493,1,1140.99627428477,0.295313081913868,0.201799598475992,1.46339776760756,0.143406841031374,0.326547850294584
"739","YDR052C","chrIV",654.584875774063,-0.24520740515213,0.171250816783642,0,0.999994688206037,1,654.584875774063,-0.24520740515213,0.171250816783642,-1.4318612299638,0.152231540562742,0.339616477243649
