"genesGC_1$GENEID" "genesGC_1$TXCHROM" "GENEID" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "Sample"
"YER054C11" "YER054C" "chrV" "YER054C" 965.481231344791 -1.29856625682146 0.313001670641543 -4.14875183943862 3.34292954164859e-05 0.00101505148636906 "61"
"YER066W11" "YER066W" "chrV" "YER066W" 249.879047045191 -0.970688526257521 0.33397477101868 -2.9064726155714 0.00365528892104381 0.0388992365749939 "61"
"YER072W11" "YER072W" "chrV" "YER072W" 1623.84787348973 1.303249610637 0.261769892857896 4.97860772455021 6.4043294833283e-07 3.88923791558209e-05 "61"
"YER078C11" "YER078C" "chrV" "YER078C" 418.934375315803 1.12918585297594 0.307679759332325 3.6700036928861 0.000242546964534729 0.00490115770618304 "61"
"YER096W11" "YER096W" "chrV" "YER096W" 274.500356370307 -0.961188722100658 0.331232281757629 -2.9018570200956 0.0037095780916594 0.0393271590096794 "61"
"YER117W11" "YER117W" "chrV" "YER117W" 2619.75431237402 -0.813048187145774 0.287702417126132 -2.82600401924787 0.00471326726438923 0.046607122488748 "61"
"YER121W11" "YER121W" "chrV" "YER121W" 864.318876017922 -2.81145875369552 0.350480114095539 -8.02173544410891 1.04261505824814e-15 3.64068145652022e-13 "61"
"YER131W11" "YER131W" "chrV" "YER131W" 1239.86830558777 -0.820704463896804 0.269515847361989 -3.04510651944897 0.00232597914338672 0.0278867928628789 "61"
"YER141W11" "YER141W" "chrV" "YER141W" 2482.62462463149 0.940677756350163 0.26011904496243 3.61633557622061 0.000298802966234262 0.00575659369776146 "61"
"YER142C11" "YER142C" "chrV" "YER142C" 519.067127450218 -0.978335229016785 0.311097931701625 -3.14478217089244 0.00166210537443462 0.0216461135826719 "61"
"YER150W11" "YER150W" "chrV" "YER150W" 2009.20233327143 -1.28121804084348 0.282814249634719 -4.53024570897079 5.89151277573168e-06 0.000251266273877961 "61"
"YER154W11" "YER154W" "chrV" "YER154W" 345.126269777831 1.18680733753099 0.366830529480675 3.23530143254752 0.00121514372537873 0.0170578090293743 "61"
"YFL014W11" "YFL014W" "chrVI" "YFL014W" 39742.672318915 -4.96666930724892 0.981642476395316 -5.05955011796861 4.20246812754709e-07 2.82881800344646e-05 "61"
"YFL034W11" "YFL034W" "chrVI" "YFL034W" 345.667595478201 0.807439419292524 0.321814415858509 2.50902190673623 0.0121065976014197 0.0922777091393344 "61"
"YFL036W11" "YFL036W" "chrVI" "YFL036W" 1059.17404337778 0.931496701070278 0.290000385954402 3.21205331504884 0.00131789915296318 0.0179587867502568 "61"
"YFL059W11" "YFL059W" "chrVI" "YFL059W" 359.081274008731 1.24695228131069 0.32018418774021 3.89448426579526 9.84078788877199e-05 0.00249911281520769 "61"
"YFR001W11" "YFR001W" "chrVI" "YFR001W" 721.618111736689 -1.26443492318941 0.381714576619606 -3.31251411561753 0.000924614600052136 0.0139995169932013 "61"
"YFR047C11" "YFR047C" "chrVI" "YFR047C" 1023.98360661988 -0.999727895595188 0.284682698912083 -3.51172691356255 0.000445205216816124 0.00802374692371511 "61"
"YFR053C11" "YFR053C" "chrVI" "YFR053C" 4298.74098602397 1.07161445128804 0.283543021718486 3.77937162689896 0.000157224624813845 0.00346621008305552 "61"
"YFR055W11" "YFR055W" "chrVI" "YFR055W" 95.9906282928451 1.25822601318253 0.506265221460034 2.4853099913794 0.0129438665739426 0.0956857247743011 "61"
"YGL001C11" "YGL001C" "chrVII" "YGL001C" 1957.45771018775 0.819712115877674 0.262687218298053 3.12048725167741 0.00180552112916035 0.0231363452949974 "61"
"YGL004C11" "YGL004C" "chrVII" "YGL004C" 777.505244161534 0.837863470190071 0.271960238955347 3.08083076191016 0.00206423940713559 0.0254589526880057 "61"
"YGL006W11" "YGL006W" "chrVII" "YGL006W" 5209.78417663538 0.843693692582199 0.259262182827759 3.25421040346138 0.00113708028373526 0.0162477430824268 "61"
"YGL011C11" "YGL011C" "chrVII" "YGL011C" 2883.04104243661 0.705577522448815 0.250226497951996 2.81975541448921 0.00480602661537751 0.0472733639086517 "61"
"YGL012W11" "YGL012W" "chrVII" "YGL012W" 1553.78240929377 1.35288273221058 0.272170194568047 4.97072331655454 6.67035824347942e-07 4.00723564584081e-05 "61"
"YGL013C11" "YGL013C" "chrVII" "YGL013C" 846.223401377194 1.07554093331701 0.28273512359125 3.80405844047845 0.000142344575096474 0.00321975360754656 "61"
"YGL018C11" "YGL018C" "chrVII" "YGL018C" 360.698393770808 1.36661968841927 0.2987825729795 4.57396050509623 4.78590093662913e-06 0.000210541956952338 "61"
"YGL022W11" "YGL022W" "chrVII" "YGL022W" 1799.58145230843 1.00665376567909 0.295815956454085 3.40297317881612 0.000666568236441897 0.0108892302251488 "61"
"YGL026C11" "YGL026C" "chrVII" "YGL026C" 3700.50946747305 1.09862011758242 0.322200394570427 3.40974168901052 0.000650244346336813 0.010716563902607 "61"
"YGL027C11" "YGL027C" "chrVII" "YGL027C" 1327.95631053604 0.918331754977293 0.267021442932195 3.43916857347852 0.000583503768187039 0.0097898965551381 "61"
"YGL035C11" "YGL035C" "chrVII" "YGL035C" 193.345047767957 0.993830624514468 0.359640056981218 2.76340358984642 0.00572019882733795 0.0542593393010817 "61"
"YGL039W11" "YGL039W" "chrVII" "YGL039W" 224.472289709989 1.06788796072794 0.353981895514325 3.01678694379646 0.00255469300486261 0.0296737418257119 "61"
"YGL040C11" "YGL040C" "chrVII" "YGL040C" 2155.36620031605 1.54267952683815 0.27976444511881 5.51420866287353 3.50352736657371e-08 3.31766227068598e-06 "61"
"YGL043W11" "YGL043W" "chrVII" "YGL043W" 586.629058947734 0.899320214605191 0.278511161610113 3.22902755281365 0.0012421192701542 0.0173060358163379 "61"
"YGL049C11" "YGL049C" "chrVII" "YGL049C" 818.294588145056 1.16973625502081 0.306306372998299 3.81884400109204 0.000134078514845242 0.00309204471798452 "61"
"YGL056C11" "YGL056C" "chrVII" "YGL056C" 3907.37420407633 1.40151159829596 0.280739429445498 4.99221502681028 5.96907468113716e-07 3.67135852564618e-05 "61"
"YGL057C11" "YGL057C" "chrVII" "YGL057C" 267.40125534327 0.939437033651635 0.317042367400553 2.96312774016334 0.00304530162530706 0.0339602798015779 "61"
"YGL058W11" "YGL058W" "chrVII" "YGL058W" 363.645886973445 0.847759656595687 0.300562696606447 2.82057509520462 0.00479376519592864 0.047235919135191 "61"
"YGL064C11" "YGL064C" "chrVII" "YGL064C" 94.0139101429323 1.47315699754946 0.419058203790067 3.5153994939745 0.000439092925991482 0.00793919798548353 "61"
"YGL067W11" "YGL067W" "chrVII" "YGL067W" 244.899677642955 0.957631802546193 0.350616240745547 2.7312819295247 0.00630884769700344 0.0575940066718271 "61"
"YGL068W11" "YGL068W" "chrVII" "YGL068W" 430.022368191553 2.34839724993076 0.293959201451898 7.98885436595199 1.36198472214152e-15 4.47612273094391e-13 "61"
"YGL071W11" "YGL071W" "chrVII" "YGL071W" 359.819309507548 1.75381826861847 0.360855962070093 4.86016154079173 1.17290006852258e-06 6.36212881828703e-05 "61"
"YGL077C11" "YGL077C" "chrVII" "YGL077C" 2046.82383574423 1.15215820210644 0.258842899105307 4.45118721080969 8.53968516754684e-06 0.000343246194468232 "61"
"YGL080W11" "YGL080W" "chrVII" "YGL080W" 2754.41677312902 -0.890043343546914 0.309464210518002 -2.87607843910964 0.00402649638760875 0.0418790274426857 "61"
"YGL092W11" "YGL092W" "chrVII" "YGL092W" 1010.93899233251 0.864332068373975 0.29161742761784 2.96392460297904 0.00303742698343903 0.0339602798015779 "61"
"YGL093W11" "YGL093W" "chrVII" "YGL093W" 661.942360539853 0.975173934932344 0.290757689217993 3.35390591923853 0.000796794492114111 0.0126468489415953 "61"
"YGL105W11" "YGL105W" "chrVII" "YGL105W" 2756.07999739063 0.698816528249029 0.255361975819116 2.73657237342192 0.00620829370704221 0.0571346546239129 "61"
"YGL107C11" "YGL107C" "chrVII" "YGL107C" 601.055446062879 1.87395414925372 0.311866841698819 6.0088278030643 1.8686946981455e-09 2.4858088758426e-07 "61"
"YGL110C11" "YGL110C" "chrVII" "YGL110C" 544.86897834153 0.941810187068713 0.284393177330988 3.31164831697983 0.000927480608647909 0.0140049571905834 "61"
"YGL114W11" "YGL114W" "chrVII" "YGL114W" 1512.51427743315 1.09410809222874 0.273769747643255 3.99645359521044 6.42984786356668e-05 0.00174386213658966 "61"
"YGL115W11" "YGL115W" "chrVII" "YGL115W" 1751.09821719561 0.910274733646972 0.256798568455442 3.54470330236641 0.000393055254581603 0.00727152220975965 "61"
"YGL117W11" "YGL117W" "chrVII" "YGL117W" 6957.37482406929 0.674008287041012 0.266363611155678 2.53040677785031 0.0113930355677747 0.088681688853754 "61"
"YGL119W11" "YGL119W" "chrVII" "YGL119W" 425.302552770085 0.988248465436814 0.297251918466076 3.32461593700226 0.000885404119259138 0.0135157180718601 "61"
"YGL121C11" "YGL121C" "chrVII" "YGL121C" 2885.94511780301 -1.63442950120361 0.396474818488713 -4.12240431166285 3.74938374633988e-05 0.00112622618230113 "61"
"YGL125W11" "YGL125W" "chrVII" "YGL125W" 1005.85895166695 0.839301412559088 0.299261537016264 2.80457495783521 0.00503829710460389 0.0489619157376929 "61"
"YGL129C11" "YGL129C" "chrVII" "YGL129C" 1274.39576970588 1.67839575980551 0.261621726724408 6.41535311619408 1.40496819471171e-10 2.18043258440398e-08 "61"
"YGL131C11" "YGL131C" "chrVII" "YGL131C" 656.015081701818 0.695316889645735 0.27738308220895 2.5067025865765 0.01218632016849 0.0926269011376865 "61"
"YGL137W11" "YGL137W" "chrVII" "YGL137W" 2550.87399445746 0.656054095251817 0.263504796357802 2.4897235432519 0.0127842494325212 0.0949808531642231 "61"
"YGL140C11" "YGL140C" "chrVII" "YGL140C" 1107.92108674266 1.18083893068574 0.29453599739005 4.00914978525349 6.09377557814775e-05 0.00167713912094145 "61"
"YGL141W11" "YGL141W" "chrVII" "YGL141W" 555.015369152641 0.896429288071355 0.278380655518029 3.2201565385469 0.0012812061535958 0.0176266182349921 "61"
"YGL143C11" "YGL143C" "chrVII" "YGL143C" 486.247808686411 1.57654008758084 0.282586224790922 5.5789700603675 2.41946876453884e-08 2.41385214062117e-06 "61"
"YGL144C11" "YGL144C" "chrVII" "YGL144C" 253.916202477351 1.14705906605331 0.350667743398178 3.27107094293198 0.00107141029478066 0.0155884617628634 "61"
"YGL148W11" "YGL148W" "chrVII" "YGL148W" 3162.01884130955 1.1854406832748 0.27654399732122 4.2866259790765 1.81407344003714e-05 0.00063345176934297 "61"
"YGL150C11" "YGL150C" "chrVII" "YGL150C" 1548.73131426497 0.781374235881564 0.260389446888117 3.00079072028331 0.00269279566544389 0.0310839863281716 "61"
"YGL151W11" "YGL151W" "chrVII" "YGL151W" 787.641115484091 1.03961991959436 0.273806666491608 3.79691237220562 0.000146509549719587 0.00330060021888441 "61"
"YGL157W11" "YGL157W" "chrVII" "YGL157W" 78.1630533997932 2.17283534204431 0.484708830021753 4.48276409973138 7.36823674190442e-06 0.000300484223919854 "61"
"YGL163C11" "YGL163C" "chrVII" "YGL163C" 787.203246135758 1.20206744765356 0.326043554841698 3.6868308844111 0.000227064144795309 0.00461311773444142 "61"
"YGL167C11" "YGL167C" "chrVII" "YGL167C" 2227.72210703257 0.983325696222763 0.283196886093915 3.47223343372733 0.000516147317928745 0.00895563684865808 "61"
"YGL168W11" "YGL168W" "chrVII" "YGL168W" 163.968665384757 1.04523434046801 0.356930380056945 2.92839836245166 0.00340713205656128 0.0368907883721083 "61"
"YGL170C11" "YGL170C" "chrVII" "YGL170C" 44.3467442008872 1.6621679120442 0.547164487820146 3.03778470468017 0.00238324158079139 0.0284512194698323 "61"
"YGL171W11" "YGL171W" "chrVII" "YGL171W" 419.338466264758 0.821276807498793 0.291923166891619 2.81333207036529 0.00490309885037891 0.048058970661521 "61"
"YGL172W11" "YGL172W" "chrVII" "YGL172W" 463.944802347531 1.02644875882847 0.346595822591307 2.96151509026935 0.00306129491768928 0.0340378332079597 "61"
"YGL173C11" "YGL173C" "chrVII" "YGL173C" 2499.09896494051 1.02156983984734 0.274589758995785 3.72034938077578 0.000198947363653418 0.00416299221247807 "61"
"YGL175C11" "YGL175C" "chrVII" "YGL175C" 70.7060817313409 1.26637938856718 0.494797549276742 2.55938896710033 0.0104856345695899 0.0834519093166653 "61"
"YGL176C11" "YGL176C" "chrVII" "YGL176C" 257.430298881478 1.41007520713649 0.317256545042069 4.44458980964288 8.8059717162661e-06 0.00034892882254453 "61"
"YGL186C11" "YGL186C" "chrVII" "YGL186C" 736.487131720846 1.25919356304419 0.270970089345753 4.64698360650973 3.36823921456076e-06 0.000156819604097925 "61"
"YGL195W11" "YGL195W" "chrVII" "YGL195W" 2294.36025993416 1.39059259184975 0.317983698074811 4.37315686391756 1.22462663882999e-05 0.000459193894707593 "61"
"YGL197W11" "YGL197W" "chrVII" "YGL197W" 1447.40583096567 0.840401415464578 0.288539076243889 2.91260867125749 0.00358423461919199 0.038435928632295 "61"
"YGL201C11" "YGL201C" "chrVII" "YGL201C" 676.290000049358 0.823553931941165 0.28298231761029 2.91026640426108 0.00361120800393392 0.0386509944788866 "61"
"YGL202W11" "YGL202W" "chrVII" "YGL202W" 4919.43580234818 1.09318860834693 0.282241103621407 3.87324381289734 0.000107396291393914 0.00267867446436516 "61"
"YGL203C11" "YGL203C" "chrVII" "YGL203C" 794.341291662366 0.788336571960388 0.278843203625883 2.82716796288885 0.00469616887847331 0.0465203821348057 "61"
"YGL206C11" "YGL206C" "chrVII" "YGL206C" 3053.2763848867 1.10687175836607 0.267026943194633 4.14516881751249 3.39563449018958e-05 0.00102548161603725 "61"
"YGL207W11" "YGL207W" "chrVII" "YGL207W" 2672.30190392257 0.733638921659246 0.256245067651935 2.86303626595368 0.00419602533516688 0.0427016275912155 "61"
"YGL208W11" "YGL208W" "chrVII" "YGL208W" 1369.25733073653 1.34874185765892 0.283306549880811 4.7607154096026 1.92907912456034e-06 9.70969826028705e-05 "61"
"YGL219C11" "YGL219C" "chrVII" "YGL219C" 2536.33185733429 1.24058727832986 0.255063109061846 4.86384441439959 1.15127422969464e-06 6.30604815814113e-05 "61"
"YGL224C11" "YGL224C" "chrVII" "YGL224C" 519.550047694655 1.29781806463094 0.284056803079143 4.56886809455976 4.90365257611682e-06 0.000214036772990349 "61"
"YGL226W11" "YGL226W" "chrVII" "YGL226W" 341.080705232083 1.11214695044949 0.312002488357442 3.56454513008681 0.000364487736418727 0.00685654203155363 "61"
"YGL227W11" "YGL227W" "chrVII" "YGL227W" 1710.08488934764 0.826609664295968 0.25570129388569 3.23271600129446 0.00122619397141361 0.0171697887676386 "61"
"YGL229C11" "YGL229C" "chrVII" "YGL229C" 234.270647903864 1.18937237273258 0.33728517357125 3.52631086667475 0.000421392026233682 0.00771907295268059 "61"
"YGL233W11" "YGL233W" "chrVII" "YGL233W" 831.163919358249 0.727187758718705 0.272301902103829 2.67052030522147 0.00757337908390064 0.0658571824789456 "61"
"YGL236C11" "YGL236C" "chrVII" "YGL236C" 315.15889403677 2.513505525661 0.373664146007364 6.72664357155493 1.73621332376152e-11 3.344904772364e-09 "61"
"YGL238W11" "YGL238W" "chrVII" "YGL238W" 932.50218881107 0.992014129286983 0.2778417161626 3.57042903055793 0.000356397008571143 0.00672699353678032 "61"
"YGL244W11" "YGL244W" "chrVII" "YGL244W" 1204.36575096511 0.872303527271886 0.26089622246568 3.34348852976066 0.000827321140938357 0.012947459984377 "61"
"YGL245W11" "YGL245W" "chrVII" "YGL245W" 3339.43743758433 1.10583608141337 0.257627667063803 4.2923809155152 1.76767359085544e-05 0.000625062807095529 "61"
"YGL253W11" "YGL253W" "chrVII" "YGL253W" 364.059293256093 1.69960140941261 0.359787162244807 4.72390787600188 2.31355251791557e-06 0.000111429464806847 "61"
"YGL255W11" "YGL255W" "chrVII" "YGL255W" 9654.47193863083 1.10965578753151 0.243882066591433 4.54996877400781 5.365387712037e-06 0.000230587854978082 "61"
"YGR002C11" "YGR002C" "chrVII" "YGR002C" 586.125280589009 0.881772929340425 0.277375104572132 3.17899088564785 0.00147788738180632 0.0197063408165917 "61"
"YGR003W11" "YGR003W" "chrVII" "YGR003W" 605.172350396157 0.69159839127082 0.276851086785332 2.49808804907123 0.0124865175561453 0.0938103855584151 "61"
"YGR004W11" "YGR004W" "chrVII" "YGR004W" 213.998184323029 0.829714367741599 0.330245059334139 2.51242022943363 0.0119906210157358 0.0917413671689482 "61"
"YGR013W11" "YGR013W" "chrVII" "YGR013W" 745.516816416633 1.00879079368717 0.272876772716984 3.69687307440214 0.000218271402054732 0.00449993477225014 "61"
"YGR019W11" "YGR019W" "chrVII" "YGR019W" 2869.6880417059 -0.714159928698379 0.258697767591353 -2.76059563771144 0.00576960624711441 0.0545427920518244 "61"
"YGR021W11" "YGR021W" "chrVII" "YGR021W" 547.140086782017 2.17948474673025 0.295586877737581 7.37341509681352 1.6631162074065e-13 4.03992619599134e-11 "61"
"YGR028W11" "YGR028W" "chrVII" "YGR028W" 1081.79337431354 0.995963344134845 0.272782637561104 3.65112440087668 0.000261094726931504 0.00520977228345112 "61"
"YGR035C11" "YGR035C" "chrVII" "YGR035C" 853.609068893255 1.08964607158156 0.30664236827186 3.55347526736917 0.000380176943700043 0.00708072959393273 "61"
"YGR043C11" "YGR043C" "chrVII" "YGR043C" 7419.85900022324 -3.36553458014774 0.308633966056234 -10.9046150141963 1.09556034507014e-27 1.53022391197671e-24 "61"
"YGR047C11" "YGR047C" "chrVII" "YGR047C" 600.591048391127 0.903380820513257 0.279948289859359 3.22695602451117 0.00125114687205597 0.0173884516770565 "61"
"YGR054W11" "YGR054W" "chrVII" "YGR054W" 491.524729566396 1.45668790517743 0.379286724670115 3.84059818187518 0.000122734871456293 0.00292021366683439 "61"
"YGR055W11" "YGR055W" "chrVII" "YGR055W" 2765.08151246118 1.94139311226034 0.367928970873611 5.27654320792052 1.31643484786606e-07 1.03590443591939e-05 "61"
"YGR056W11" "YGR056W" "chrVII" "YGR056W" 418.911630225753 0.898831246946594 0.296355808089769 3.03294628419879 0.00242178704434662 0.0288497318054681 "61"
"YGR058W11" "YGR058W" "chrVII" "YGR058W" 613.700450747333 0.896366525492373 0.274842610924427 3.26138120460094 0.00110870878272911 0.0159237942650579 "61"
"YGR061C11" "YGR061C" "chrVII" "YGR061C" 3296.29740428707 0.879224973712195 0.25049587096325 3.50993798952153 0.000448211208515287 0.00805194862371354 "61"
"YGR062C11" "YGR062C" "chrVII" "YGR062C" 280.512799193852 1.05920555132256 0.335243679915456 3.15950938013114 0.00158035013191644 0.020726329077505 "61"
"YGR065C11" "YGR065C" "chrVII" "YGR065C" 392.699999816575 1.13446124645187 0.304484508046552 3.72584225624518 0.000194664119331923 0.00410410730078285 "61"
"YGR076C11" "YGR076C" "chrVII" "YGR076C" 611.262934601751 1.23563066415895 0.321831966353188 3.8393658596453 0.000123352501409149 0.00292021366683439 "61"
"YGR080W11" "YGR080W" "chrVII" "YGR080W" 1081.67114228489 1.03563282406503 0.263202006594784 3.9347451695513 8.32850147868113e-05 0.0021778746170837 "61"
"YGR082W11" "YGR082W" "chrVII" "YGR082W" 964.041801795616 1.88046772783992 0.28104101297968 6.69107938340617 2.21530441643746e-11 3.99255024988262e-09 "61"
"YGR083C11" "YGR083C" "chrVII" "YGR083C" 1046.70679410534 0.651251844680417 0.262836039276431 2.47778746960755 0.0132199865483329 0.0973123383999154 "61"
"YGR084C11" "YGR084C" "chrVII" "YGR084C" 645.57502158051 2.10482550716664 0.283106143689072 7.43475743669595 1.04760017730206e-13 2.78711532885078e-11 "61"
"YGR089W11" "YGR089W" "chrVII" "YGR089W" 682.486444899319 0.698898240099798 0.280155569367293 2.49467908733065 0.0126071090524116 0.0945448567460722 "61"
"YGR094W11" "YGR094W" "chrVII" "YGR094W" 4224.93755519422 0.870500804976686 0.270689799860929 3.21586112747476 0.00130053750019118 0.0177655330405088 "61"
"YGR100W11" "YGR100W" "chrVII" "YGR100W" 1272.15644564465 0.886454411460402 0.258373098945611 3.43090830693255 0.000601563901734998 0.0100626871826151 "61"
"YGR101W11" "YGR101W" "chrVII" "YGR101W" 611.388831955382 1.34608239622364 0.27410595331064 4.9108105094607 9.0700705394856e-07 5.22417361898e-05 "61"
"YGR112W11" "YGR112W" "chrVII" "YGR112W" 504.909406114493 1.46727267362631 0.28824522135614 5.09036252786105 3.5737958966462e-07 2.46503674994596e-05 "61"
"YGR123C11" "YGR123C" "chrVII" "YGR123C" 196.727738338929 1.16202025534523 0.351603595847161 3.30491573200619 0.000950049599967271 0.0142130856899274 "61"
"YGR124W11" "YGR124W" "chrVII" "YGR124W" 4838.72599837553 1.45306443334833 0.338861426678654 4.28807860366557 1.80225320629366e-05 0.000633282305884444 "61"
"YGR125W11" "YGR125W" "chrVII" "YGR125W" 1160.31700052943 0.821395577219394 0.26308938800946 3.12211596003202 0.00179556199321369 0.0230616203588158 "61"
"YGR132C11" "YGR132C" "chrVII" "YGR132C" 3433.99902764602 1.05101593309999 0.255385862572454 4.11540373657845 3.86502281160694e-05 0.00114861076853447 "61"
"YGR136W11" "YGR136W" "chrVII" "YGR136W" 650.390354797655 1.15998186534861 0.275736693805993 4.20684621019199 2.58959238458517e-05 0.000846084950448967 "61"
"YGR147C11" "YGR147C" "chrVII" "YGR147C" 947.45309483405 1.07789796727432 0.263914746474109 4.08426577777481 4.42164000972542e-05 0.00126685655047877 "61"
"YGR150C11" "YGR150C" "chrVII" "YGR150C" 653.748175055152 0.7388507066115 0.276623819059468 2.67095837633803 0.00756350251033055 0.0658571824789456 "61"
"YGR153W11" "YGR153W" "chrVII" "YGR153W" 357.238473929987 -1.28123355118106 0.335427400934559 -3.81970449525389 0.000133611648375305 0.00309204471798452 "61"
"YGR157W11" "YGR157W" "chrVII" "YGR157W" 2385.42695470044 1.26863334706729 0.253251716879505 5.00937708418732 5.46064887541035e-07 3.50674083527789e-05 "61"
"YGR162W11" "YGR162W" "chrVII" "YGR162W" 1407.52309868325 0.710686311830206 0.270725939045499 2.62511347946887 0.0086620092893739 0.0727739036086195 "61"
"YGR165W11" "YGR165W" "chrVII" "YGR165W" 751.444779735081 1.65755993528643 0.269415242584274 6.15243562089083 7.63019488305769e-10 1.03975362955228e-07 "61"
"YGR166W11" "YGR166W" "chrVII" "YGR166W" 186.968723963371 0.932621545467267 0.340860705457505 2.73607820008322 0.00621762484541598 0.0571346546239129 "61"
"YGR167W11" "YGR167W" "chrVII" "YGR167W" 2477.47331027099 0.737873040733532 0.254706502668675 2.89695407460156 0.00376804911047457 0.03979601206091 "61"
"YGR169C11" "YGR169C" "chrVII" "YGR169C" 159.843275921558 0.982102640237373 0.379773855792568 2.58601961471986 0.00970914051752967 0.0793055088763717 "61"
"YGR171C11" "YGR171C" "chrVII" "YGR171C" 496.023340389242 1.07635893733314 0.281625443245156 3.82195204002276 0.000132399443551703 0.00308214871301401 "61"
"YGR174C11" "YGR174C" "chrVII" "YGR174C" 2123.19771986165 0.807042085029703 0.304097959633867 2.65388852329486 0.00795701092749256 0.0680793568941821 "61"
"YGR178C11" "YGR178C" "chrVII" "YGR178C" 3360.35736071267 0.722101663832757 0.266457939360533 2.71000243252543 0.00672827146813237 0.060338447339415 "61"
"YGR181W11" "YGR181W" "chrVII" "YGR181W" 265.501931990064 1.34854522975032 0.312601899371835 4.31393805495165 1.60371899327189e-05 0.000570699236650323 "61"
"YGR182C11" "YGR182C" "chrVII" "YGR182C" 6526.96418393543 0.756399413350973 0.256361050477049 2.95052392687355 0.00317235472164259 0.0348896571453093 "61"
"YGR184C11" "YGR184C" "chrVII" "YGR184C" 2131.16865152945 1.05628785731616 0.286104924846684 3.69195971681438 0.000222532717624578 0.00453755581521356 "61"
"YGR185C11" "YGR185C" "chrVII" "YGR185C" 1440.74336587207 0.91526083612948 0.274039887457001 3.33988181290977 0.000838140504419801 0.012971443208292 "61"
"YGR186W11" "YGR186W" "chrVII" "YGR186W" 2084.54920649392 0.844463983393035 0.25228860165262 3.34721417401088 0.000816281176974579 0.0128466561570619 "61"
"YGR191W11" "YGR191W" "chrVII" "YGR191W" 753.489815590254 0.79363711002638 0.28127112546221 2.82160889683292 0.00477834115918578 0.047167123774507 "61"
"YGR194C11" "YGR194C" "chrVII" "YGR194C" 2199.45312520964 1.21350839716956 0.253840956046803 4.78058551333934 1.74785391792959e-06 9.12641106492767e-05 "61"
"YGR198W11" "YGR198W" "chrVII" "YGR198W" 776.164610380623 0.672506600348648 0.269687370197789 2.49365255723852 0.012643623823036 0.0946915902135414 "61"
"YGR199W11" "YGR199W" "chrVII" "YGR199W" 818.894039846181 0.825504413317735 0.266423919822743 3.09846208203437 0.00194527861263098 0.0244780892089398 "61"
"YGR201C11" "YGR201C" "chrVII" "YGR201C" 771.166081732661 -1.05814415158134 0.410215541280446 -2.57948333278268 0.0098948233331649 0.0803522935499888 "61"
"YGR202C11" "YGR202C" "chrVII" "YGR202C" 661.045529353033 1.10186000523457 0.281223752766958 3.91809011292033 8.92533418951281e-05 0.0022874239503123 "61"
"YGR203W11" "YGR203W" "chrVII" "YGR203W" 168.714051280283 0.965838333625003 0.35921346445123 2.6887587164933 0.00717182368247742 0.0636015538317482 "61"
"YGR204W11" "YGR204W" "chrVII" "YGR204W" 3004.66612995416 1.15744080032545 0.348021034282749 3.32577829012796 0.000881720325708116 0.0134963601636473 "61"
"YGR207C11" "YGR207C" "chrVII" "YGR207C" 1397.01020784223 0.701395164369095 0.26896390875195 2.60776684732059 0.00911350055498158 0.0757695351200626 "61"
"YGR210C11" "YGR210C" "chrVII" "YGR210C" 853.99978914128 0.855474944447419 0.328721668116156 2.60242943323447 0.00925658627864677 0.0766171074648881 "61"
"YGR213C11" "YGR213C" "chrVII" "YGR213C" 113.507432600625 1.00851500114229 0.40037368182797 2.51893430291859 0.0117710617319421 0.0907102370984279 "61"
"YGR215W11" "YGR215W" "chrVII" "YGR215W" 475.897207421703 1.22728887307248 0.350842245710186 3.49812170021932 0.000468547275132602 0.00836349401330941 "61"
"YGR217W11" "YGR217W" "chrVII" "YGR217W" 481.401412348386 1.27032015398063 0.301107330661987 4.21882838650197 2.45575098868686e-05 0.000811850933360561 "61"
"YGR218W11" "YGR218W" "chrVII" "YGR218W" 3045.8413858963 0.894165878318737 0.250335993040173 3.57186302880243 0.000354450787716946 0.0067184581979817 "61"
"YGR220C11" "YGR220C" "chrVII" "YGR220C" 481.869325429048 1.7840562607051 0.284744461609934 6.26546430655093 3.71716142848614e-10 5.46520550025055e-08 "61"
"YGR227W11" "YGR227W" "chrVII" "YGR227W" 391.282503586343 1.18836286639417 0.295723004730087 4.01849990493238 5.85698328537597e-05 0.00163614828076978 "61"
"YGR229C11" "YGR229C" "chrVII" "YGR229C" 963.775990701975 0.660021781829688 0.263796236566217 2.50201363909152 0.0123489167409905 0.0933604842109799 "61"
"YGR230W11" "YGR230W" "chrVII" "YGR230W" 609.886769230386 -1.18286267011428 0.380150763550428 -3.11156199994681 0.00186100390530103 0.0236900404775423 "61"
"YGR231C11" "YGR231C" "chrVII" "YGR231C" 2452.14253616106 0.961259131137207 0.252097866709507 3.81303952978257 0.000137268147393412 0.00311754934750809 "61"
"YGR232W11" "YGR232W" "chrVII" "YGR232W" 727.907185274697 0.927040714740337 0.272758338128287 3.39876214638146 0.00067691557306368 0.0110260271332559 "61"
"YGR233C11" "YGR233C" "chrVII" "YGR233C" 1338.66753854511 1.48821206407201 0.258690781176232 5.75286083758114 8.77457144042067e-09 9.80470612752606e-07 "61"
"YGR234W11" "YGR234W" "chrVII" "YGR234W" 8906.91776497473 1.31129071313476 0.291361082662947 4.50056919458832 6.77717381571341e-06 0.000284542636065786 "61"
