"genesGC_1$GENEID" "genesGC_1$TXCHROM" "GENEID" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "Sample"
"YDL081C" "YDL081C" "chrIV" "YDL081C" 3150.17315910982 -0.657973530331294 0.251773761079047 -2.61335227114758 0.00896588353821758 0.0281259917619436 "1"
"YDL082W" "YDL082W" "chrIV" "YDL082W" 1504.15635686576 -1.0805385560735 0.282048696933442 -3.83103544821017 0.000127605117666993 0.00076249175658341 "1"
"YDL083C" "YDL083C" "chrIV" "YDL083C" 2306.96805147058 -1.47789571380575 0.277796492303269 -5.32006614465219 1.03729532155638e-07 1.25440886613322e-06 "1"
"YDL085W" "YDL085W" "chrIV" "YDL085W" 3767.24805134528 -4.03496664141563 0.262420376990949 -15.3759654173304 2.37280021123108e-53 8.28552173759254e-51 "1"
"YDL089W" "YDL089W" "chrIV" "YDL089W" 701.678896343068 0.640614343590938 0.287138172862092 2.23103162218217 0.0256790344372385 0.0663592809439645 "1"
"YDL091C" "YDL091C" "chrIV" "YDL091C" 1354.24564300993 0.616455656448833 0.279855605065389 2.20276330111307 0.027611436037547 0.0703443197180917 "1"
"YDL093W" "YDL093W" "chrIV" "YDL093W" 647.884980871829 -0.647522779288642 0.288126349388744 -2.24735703854352 0.0246172183028937 0.0642093364417681 "1"
"YDL101C" "YDL101C" "chrIV" "YDL101C" 607.592003676403 -1.64878954440841 0.291656546291221 -5.65318888046517 1.5749806626942e-08 2.22377169702897e-07 "1"
"YDL103C" "YDL103C" "chrIV" "YDL103C" 689.166798813025 -0.901943303228621 0.278323465995987 -3.24062974712174 0.00119265982445355 0.00513754081667079 "1"
"YDL112W" "YDL112W" "chrIV" "YDL112W" 380.272491320736 -0.925744927778229 0.308198382226142 -3.00373065261245 0.00266691312152846 0.0101776254166527 "1"
"YDL113C" "YDL113C" "chrIV" "YDL113C" 886.735534521279 0.764832396742053 0.263261949014784 2.90521436768328 0.00367001649338988 0.0133145338627073 "1"
"YDL116W" "YDL116W" "chrIV" "YDL116W" 656.451362301627 -0.615502284268855 0.275247470736636 -2.2361778025484 0.0253401266401058 0.0656657177821294 "1"
"YDL117W" "YDL117W" "chrIV" "YDL117W" 239.931800559481 -1.17069045599063 0.333164576692527 -3.51385032470316 0.000441661599877733 0.00221237988146903 "1"
"YDL121C" "YDL121C" "chrIV" "YDL121C" 557.622393326123 -1.03130771644095 0.360637753709006 -2.85967762896255 0.00424071850762013 0.0150814094857248 "1"
"YDL124W" "YDL124W" "chrIV" "YDL124W" 3421.86336277835 -0.970707178045068 0.279140110988223 -3.47749083644243 0.000506130350718446 0.00249140992904313 "1"
"YDL125C" "YDL125C" "chrIV" "YDL125C" 2788.56721417356 -0.874019677489004 0.258804221996029 -3.3771461328881 0.000732421271573269 0.00341287543309412 "1"
"YDL127W" "YDL127W" "chrIV" "YDL127W" 335.511133181726 -1.52130713048123 0.313808844754629 -4.84787843271517 1.24788828649129e-06 1.21227259214653e-05 "1"
"YDL129W" "YDL129W" "chrIV" "YDL129W" 193.539075391174 2.67264565188236 0.399461800511195 6.69061634544818 2.22232591203382e-11 4.83118088347586e-10 "1"
"YDL130W-A" "YDL130W-A" "chrIV" "YDL130W-A" 5685.26341998516 -0.770996907632738 0.328189786166058 -2.34924101886165 0.0188117255313054 0.0515201522271586 "1"
"YDL131W" "YDL131W" "chrIV" "YDL131W" 1864.17883530938 -0.749044575424613 0.263566297337802 -2.84195886572172 0.00448372762558588 0.0157948210871049 "1"
"YDL133C-A" "YDL133C-A" "chrIV" "YDL133C-A" 1635.30471926698 -1.96174812184614 0.787741339833785 -2.4903455266929 0.0127618958587467 0.037566234016237 "1"
"YDL137W" "YDL137W" "chrIV" "YDL137W" 10184.8722929467 -0.889253437743663 0.270410567173135 -3.28853064819136 0.00100711818635013 0.0044692369397444 "1"
"YDL138W" "YDL138W" "chrIV" "YDL138W" 237.720598013341 0.735930698790529 0.333446719252353 2.20704135413483 0.0273111703407955 0.0699301139752633 "1"
"YDL143W" "YDL143W" "chrIV" "YDL143W" 1371.049551903 -0.647081405068934 0.271567610058515 -2.3827635590618 0.0171832268179934 0.0478101037012596 "1"
"YDL144C" "YDL144C" "chrIV" "YDL144C" 1026.24109738085 -1.91509094187034 0.285205044760287 -6.71478635127218 1.88341970948804e-11 4.14278185705106e-10 "1"
"YDL146W" "YDL146W" "chrIV" "YDL146W" 252.889192848344 1.19624476181789 0.323188114255091 3.70138847641439 0.000214422897379453 0.00118377542258795 "1"
"YDL148C" "YDL148C" "chrIV" "YDL148C" 396.351669758984 -0.987420449062878 0.301296874889676 -3.27723428736005 0.0010482934585258 0.00462258528238645 "1"
"YDL153C" "YDL153C" "chrIV" "YDL153C" 602.54666968498 -0.771674174730467 0.296776461258106 -2.60018658979609 0.00931730838989225 0.029081453616943 "1"
"YDL155W" "YDL155W" "chrIV" "YDL155W" 437.155847313041 -0.613821489834753 0.293063044425796 -2.0945032187099 0.0362151766423247 0.0868387089702438 "1"
"YDL156W" "YDL156W" "chrIV" "YDL156W" 172.973376654664 -1.55224363971127 0.37326602179093 -4.15854524412269 3.20280801055325e-05 0.000223396858364057 "1"
"YDL159W" "YDL159W" "chrIV" "YDL159W" 262.820987115362 0.995191528182704 0.318836743467415 3.12132007547121 0.00180042229891879 0.00734230611975129 "1"
"YDL164C" "YDL164C" "chrIV" "YDL164C" 405.970544684901 -0.71645308364277 0.301314860985712 -2.37775555211245 0.0174183686911177 0.0483405010825507 "1"
"YDL168W" "YDL168W" "chrIV" "YDL168W" 4000.64516638921 1.65172180565123 0.248043174690991 6.65900929428488 2.75679504250213e-11 5.92392842402284e-10 "1"
"YDL169C" "YDL169C" "chrIV" "YDL169C" 964.839029924692 0.589318773610711 0.274698899669446 2.14532629843024 0.031926767254266 0.0788571391023804 "1"
"YDL170W" "YDL170W" "chrIV" "YDL170W" 1370.04799835493 1.01341557227856 0.284418436881589 3.56311490700046 0.00036648016275326 0.00189410237678304 "1"
"YDL174C" "YDL174C" "chrIV" "YDL174C" 9221.34263151828 -0.794309630957416 0.276645926996745 -2.87121389994932 0.00408898734810823 0.014625590469834 "1"
"YDL175C" "YDL175C" "chrIV" "YDL175C" 430.801236856873 0.615190870672102 0.294132041913868 2.09154659475098 0.0364790941519074 0.0873965261692568 "1"
"YDL176W" "YDL176W" "chrIV" "YDL176W" 489.607969370388 1.16520338540261 0.284751305179832 4.09200366848797 4.27661884611729e-05 0.000292453726967654 "1"
"YDL177C" "YDL177C" "chrIV" "YDL177C" 201.64467842382 1.49394162675903 0.332267681833149 4.4961990239822 6.91789869358537e-06 5.65890190352291e-05 "1"
"YDL179W" "YDL179W" "chrIV" "YDL179W" 271.877572969142 -2.13361315438756 0.438395381750352 -4.86686959581742 1.13379786254858e-06 1.10937454606987e-05 "1"
"YDL180W" "YDL180W" "chrIV" "YDL180W" 899.760827004616 0.632524405140002 0.269319875360406 2.3485990563955 0.0188441860938192 0.051583766637025 "1"
"YDL181W" "YDL181W" "chrIV" "YDL181W" 4602.51965533819 -0.818247770899213 0.261233816002346 -3.13224292100018 0.00173476276565111 0.00712639750012794 "1"
"YDL189W" "YDL189W" "chrIV" "YDL189W" 209.80097637744 -0.927362737311143 0.340084552407816 -2.72685933761286 0.00639402899044926 0.0213147016525298 "1"
"YDL190C" "YDL190C" "chrIV" "YDL190C" 1071.22502147635 0.7250635473903 0.2602776071017 2.78573157124113 0.00534070774779835 0.0183058491944475 "1"
"YDL191W" "YDL191W" "chrIV" "YDL191W" 1005.58913333655 -1.0786566754132 0.330720082778882 -3.26153968742921 0.00110808919886581 0.00482909075979974 "1"
"YDL192W" "YDL192W" "chrIV" "YDL192W" 2150.08919837957 -0.614235107359498 0.265894909886505 -2.3100671901605 0.0208844345546888 0.0562035222557716 "1"
"YDL194W" "YDL194W" "chrIV" "YDL194W" 1258.8482559632 0.78097120625997 0.257761748458038 3.02981808174345 0.00244701081525564 0.00946776275957983 "1"
"YDL197C" "YDL197C" "chrIV" "YDL197C" 553.391506068886 -0.635062504542653 0.303960828438181 -2.08929060960172 0.0366815711773745 0.0877311379143799 "1"
"YDL200C" "YDL200C" "chrIV" "YDL200C" 479.840306528945 -0.953280041157093 0.381456215726137 -2.49905494223613 0.0124525003282015 0.0368411940574413 "1"
"YDL202W" "YDL202W" "chrIV" "YDL202W" 320.911905937111 1.14450589676491 0.323048841622237 3.54282619005105 0.000395863516980033 0.00201992974351895 "1"
"YDL204W" "YDL204W" "chrIV" "YDL204W" 3414.56767211881 -1.65324483436729 0.343265653045501 -4.81622562496268 1.46299094648277e-06 1.39245833356035e-05 "1"
"YDL205C" "YDL205C" "chrIV" "YDL205C" 808.386344965815 1.18602639690929 0.266145413865474 4.45630972814276 8.33825393017709e-06 6.6646387278826e-05 "1"
"YDL206W" "YDL206W" "chrIV" "YDL206W" 639.68454121738 1.77873035943257 0.270778199955871 6.56895702727345 5.06689031394561e-11 1.0484709697783e-09 "1"
"YDL210W" "YDL210W" "chrIV" "YDL210W" 58.0116878422394 -3.54582198461777 0.759177126680909 -4.67061224581404 3.00303333804048e-06 2.6974191735743e-05 "1"
"YDL211C" "YDL211C" "chrIV" "YDL211C" 51.3760859365993 -1.24163401374768 0.578579615881631 -2.14600372993732 0.0318726811126427 0.0787932165382013 "1"
"YDL214C" "YDL214C" "chrIV" "YDL214C" 1006.58748603042 -1.2538219521134 0.326766643413199 -3.83705612977128 0.000124518019543689 0.00075046620840409 "1"
"YDL215C" "YDL215C" "chrIV" "YDL215C" 15877.2575194633 -1.72665077821901 0.241597582609742 -7.14680486272955 8.8820998724276e-13 2.43256333270848e-11 "1"
"YDL216C" "YDL216C" "chrIV" "YDL216C" 362.590551083221 -0.661494397846602 0.304889540192111 -2.16961984799411 0.0300356565166316 0.0749482862699512 "1"
"YDL217C" "YDL217C" "chrIV" "YDL217C" 200.297894281521 0.90020812514508 0.346340442902762 2.59920013267934 0.00934412780176744 0.0291333295110113 "1"
"YDL219W" "YDL219W" "chrIV" "YDL219W" 164.88214902125 -0.922727012541906 0.418555627540106 -2.20455048702813 0.0274856534583627 0.0701838875099965 "1"
"YDL221W" "YDL221W" "chrIV" "YDL221W" 40.7373176702416 -1.40204690755211 0.623581635194192 -2.24837748327128 0.0245521297281441 0.0640994153229632 "1"
"YDL222C" "YDL222C" "chrIV" "YDL222C" 2238.68604686403 -4.79246667338445 0.323250564328233 -14.8258570974005 9.96991797479308e-50 2.78509658625845e-47 "1"
"YDL223C" "YDL223C" "chrIV" "YDL223C" 4837.25815899018 -3.67664338056511 0.261226654856572 -14.0745337897612 5.44628711536851e-45 1.38310936879836e-42 "1"
"YDL226C" "YDL226C" "chrIV" "YDL226C" 385.133529975237 -0.712749364167515 0.31620191899402 -2.25409563115585 0.0241901524628221 0.0634072706466876 "1"
"YDL229W" "YDL229W" "chrIV" "YDL229W" 1478.10719768029 -1.7592272884685 0.290354744355656 -6.0588894194669 1.37064575003347e-09 2.3275981171541e-08 "1"
"YDL230W" "YDL230W" "chrIV" "YDL230W" 459.545132968795 1.28109781426184 0.28882682314439 4.43552229780748 9.18493235069538e-06 7.24805325470834e-05 "1"
"YDL232W" "YDL232W" "chrIV" "YDL232W" 321.436573636431 -1.1876448994083 0.335067050406619 -3.5444992217738 0.000393359665919037 0.00201254620282936 "1"
"YDL239C" "YDL239C" "chrIV" "YDL239C" 283.738778660915 1.33083985377767 0.319034672079804 4.17145837191253 3.02656353287164e-05 0.000212429779625049 "1"
"YDL244W" "YDL244W" "chrIV" "YDL244W" 21.393568959917 -6.97574982315622 2.15794782226282 -3.23258502878975 0.00122675621583585 0.00526134743591096 "1"
"YDL248W" "YDL248W" "chrIV" "YDL248W" 275.228246946481 1.37480907787498 0.3095521507014 4.44128420610183 8.94235950016566e-06 7.10044584971685e-05 "1"
"YDR001C" "YDR001C" "chrIV" "YDR001C" 3402.93491697984 0.943595940457342 0.246076904170448 3.83455710172519 0.000125790748236715 0.000754879603005934 "1"
"YDR003W" "YDR003W" "chrIV" "YDR003W" 769.519282837909 0.718704138102693 0.26563837861825 2.70557342595268 0.00681865722298351 0.0224623294804334 "1"
"YDR003W-A" "YDR003W-A" "chrIV" "YDR003W-A" 156.754560528872 0.925222659438108 0.374214413131519 2.47243993542529 0.0134194261951127 0.0390694810589341 "1"
"YDR007W" "YDR007W" "chrIV" "YDR007W" 714.893137900799 -0.78814240054622 0.276896577611143 -2.8463421518089 0.00442246486066223 0.0156282803140543 "1"
"YDR012W" "YDR012W" "chrIV" "YDR012W" 2449.56577575164 -2.06914560262146 0.284179649337885 -7.28111814988298 3.31064569535294e-13 9.58371891188439e-12 "1"
"YDR019C" "YDR019C" "chrIV" "YDR019C" 810.421482502796 -1.59932335796247 0.327332631829348 -4.88592704315609 1.02943315533935e-06 1.01671920803817e-05 "1"
"YDR023W" "YDR023W" "chrIV" "YDR023W" 2498.81143559036 -1.05682923914848 0.261238364266453 -4.04545956378195 5.22205793181932e-05 0.000348990881161179 "1"
"YDR025W" "YDR025W" "chrIV" "YDR025W" 2597.37213061702 -1.40451491258906 0.286878868395675 -4.89584653078001 9.78834365371186e-07 9.71358365777765e-06 "1"
"YDR028C" "YDR028C" "chrIV" "YDR028C" 2012.85306113038 0.709052204848183 0.268483952285008 2.64094817888964 0.00826743638239467 0.0263152729599993 "1"
"YDR029W" "YDR029W" "chrIV" "YDR029W" 50.753561783281 1.51374419029249 0.519198908842864 2.91553808089882 0.0035507577174876 0.0129322577363776 "1"
"YDR031W" "YDR031W" "chrIV" "YDR031W" 678.326696161597 0.879180305307654 0.295924944069059 2.97095707181238 0.00296873274852221 0.0110871055253968 "1"
"YDR032C" "YDR032C" "chrIV" "YDR032C" 4603.14408703283 -0.963563395223196 0.248289967645704 -3.88079874656131 0.000104113969360626 0.000642742076237337 "1"
"YDR033W" "YDR033W" "chrIV" "YDR033W" 4449.52953593954 -0.992287021365002 0.313100667877955 -3.16922677964964 0.00152845086011341 0.00638225332993546 "1"
"YDR034C-A" "YDR034C-A" "chrIV" "YDR034C-A" 792.544147670878 2.14168492544831 0.310528458893049 6.89690385571373 5.31481252526052e-12 1.28544838002729e-10 "1"
"YDR034W-B" "YDR034W-B" "chrIV" "YDR034W-B" 150.825888017427 -3.26301248848609 0.593167327961095 -5.5009983434221 3.77646758822718e-08 4.97620858854369e-07 "1"
"YDR036C" "YDR036C" "chrIV" "YDR036C" 1712.94275982636 -0.921229864096981 0.267251402964196 -3.44705342564806 0.000566736497048835 0.00272023780842942 "1"
"YDR038C" "YDR038C" "chrIV" "YDR038C" 782.616392679746 1.53114213650477 0.305397630881622 5.01360188055378 5.34204610102438e-07 5.58914074277588e-06 "1"
"YDR040C" "YDR040C" "chrIV" "YDR040C" 351.676170190565 1.89897566650447 0.314226320049695 6.04333738244507 1.50958521235826e-09 2.54037728356795e-08 "1"
"YDR041W" "YDR041W" "chrIV" "YDR041W" 965.462082883927 0.87084349436158 0.28211918775363 3.08679285976846 0.00202328533296002 0.00811492832393943 "1"
"YDR043C" "YDR043C" "chrIV" "YDR043C" 1193.64301072879 1.32036403556788 0.32374914289595 4.07835530854898 4.53554153375664e-05 0.000306780515122256 "1"
"YDR046C" "YDR046C" "chrIV" "YDR046C" 3338.37015675311 1.60689602062422 0.31551764284 5.09288801146084 3.52650018881604e-07 3.82573913687674e-06 "1"
"YDR047W" "YDR047W" "chrIV" "YDR047W" 1324.73733968215 0.761781383610414 0.287544208414769 2.64926700422907 0.00806665730395654 0.0258123793569331 "1"
"YDR050C" "YDR050C" "chrIV" "YDR050C" 9240.22197104381 -1.71935329897999 0.357841314848273 -4.80479259279774 1.54912006698793e-06 1.47192751943224e-05 "1"
"YDR055W" "YDR055W" "chrIV" "YDR055W" 2358.99386141909 -1.82575830566687 0.304462265330473 -5.99666531313868 2.01410565239755e-09 3.32923321891867e-08 "1"
"YDR059C" "YDR059C" "chrIV" "YDR059C" 1644.78009340398 -1.88249696175332 0.270621372009211 -6.95620212024218 3.49568243323347e-12 8.68016789087795e-11 "1"
"YDR060W" "YDR060W" "chrIV" "YDR060W" 842.042238559058 -1.32123674263357 0.269754640197186 -4.89792035335431 9.68562761737447e-07 9.62875471499487e-06 "1"
"YDR061W" "YDR061W" "chrIV" "YDR061W" 775.714478772117 0.593137576895984 0.273107212530159 2.17181220298414 0.0298698308654943 0.0745678038630547 "1"
"YDR064W" "YDR064W" "chrIV" "YDR064W" 4043.39429351216 -2.05643946764522 0.278142433408128 -7.39347622168721 1.43039038954542e-13 4.2735781317595e-12 "1"
"YDR069C" "YDR069C" "chrIV" "YDR069C" 634.17477194972 1.52305117567213 0.274145705256374 5.55562661194279 2.76617619662448e-08 3.72400636398577e-07 "1"
"YDR070C" "YDR070C" "chrIV" "YDR070C" 9030.83026268632 -1.79786946352033 0.38156601581658 -4.7118175859366 2.45517103730673e-06 2.25980899265778e-05 "1"
"YDR072C" "YDR072C" "chrIV" "YDR072C" 1097.88468833579 0.614261746601029 0.290868265715705 2.11182111974157 0.0347017951019913 0.0839302723960283 "1"
"YDR073W" "YDR073W" "chrIV" "YDR073W" 674.840129345002 0.612514135171945 0.29358744779952 2.08630900184196 0.0369506417852244 0.0882613234946766 "1"
"YDR077W" "YDR077W" "chrIV" "YDR077W" 81959.3939199123 -2.31526521148995 0.258176546195159 -8.96775964203893 3.0260651857856e-19 1.62563713394078e-17 "1"
"YDR078C" "YDR078C" "chrIV" "YDR078C" 149.407034339819 1.80606828737121 0.357530464576243 5.05150879803158 4.38333742467721e-07 4.67360805184572e-06 "1"
"YDR079W" "YDR079W" "chrIV" "YDR079W" 472.829232446597 1.84173653063094 0.349181842927299 5.27443384567508 1.33166542899123e-07 1.56962336535317e-06 "1"
"YDR081C" "YDR081C" "chrIV" "YDR081C" 657.850867996687 0.582268996889657 0.276299374196337 2.10738442163788 0.0350842708550994 0.0846355014108119 "1"
"YDR086C" "YDR086C" "chrIV" "YDR086C" 1259.37589428083 -0.726233875086165 0.334183563885027 -2.17315856783436 0.0297683849210638 0.0744143027087174 "1"
"YDR087C" "YDR087C" "chrIV" "YDR087C" 240.693383412509 -0.713837141968128 0.334057057860756 -2.13687190607322 0.0326084115969071 0.0800442777354128 "1"
"YDR088C" "YDR088C" "chrIV" "YDR088C" 508.871846613464 1.00835516656762 0.311249928765731 3.23969605572691 0.00119657173994576 0.00514645597465511 "1"
"YDR089W" "YDR089W" "chrIV" "YDR089W" 299.412826797974 1.63495529144637 0.304691692493096 5.3659332752678 8.05317110358034e-08 1.00655630773386e-06 "1"
"YDR091C" "YDR091C" "chrIV" "YDR091C" 746.191767735361 -0.958209606036234 0.277471376407769 -3.45336379716536 0.000553641806593467 0.00267115438120699 "1"
"YDR092W" "YDR092W" "chrIV" "YDR092W" 838.426925824943 -0.834562040858897 0.271910432400643 -3.06925347987098 0.0021459442976663 0.00849708773285729 "1"
"YDR096W" "YDR096W" "chrIV" "YDR096W" 2043.85103332593 0.606921872521393 0.25523938098931 2.3778535669886 0.0174137396457996 0.0483405010825507 "1"
"YDR097C" "YDR097C" "chrIV" "YDR097C" 934.133422500679 -1.16178778769974 0.26850528190582 -4.32687126098042 1.51242297811454e-05 0.000112665429049679 "1"
"YDR098C" "YDR098C" "chrIV" "YDR098C" 985.44277848784 1.37358918046045 0.293674793590269 4.67724575087933 2.90753731376324e-06 2.62429902617047e-05 "1"
"YDR107C" "YDR107C" "chrIV" "YDR107C" 275.25491352927 -1.01518790454612 0.31938135206579 -3.17860732312575 0.00147984421895057 0.00620712436282043 "1"
"YDR109C" "YDR109C" "chrIV" "YDR109C" 308.42931335638 -1.01875514788531 0.313058843595183 -3.25419699436015 0.00113713396031323 0.00492493599710853 "1"
"YDR111C" "YDR111C" "chrIV" "YDR111C" 1517.34309658492 -1.84552904095374 0.257905372248442 -7.15583791397695 8.31633603999788e-13 2.2888359337669e-11 "1"
"YDR113C" "YDR113C" "chrIV" "YDR113C" 435.445790458928 -1.4620531885597 0.298209312847088 -4.90277508304845 9.4492155235538e-07 9.44414438821021e-06 "1"
"YDR115W" "YDR115W" "chrIV" "YDR115W" 577.846978307667 1.29094476311335 0.277435815130624 4.65312945448496 3.26934848277977e-06 2.91321371184857e-05 "1"
"YDR116C" "YDR116C" "chrIV" "YDR116C" 602.166084540171 1.33567774387398 0.287207192932497 4.65057204952353 3.31015574976226e-06 2.94042838556921e-05 "1"
"YDR119W" "YDR119W" "chrIV" "YDR119W" 638.031087929949 -0.891473444727371 0.301060892618071 -2.96110676140957 0.00306535661271375 0.0114022286253207 "1"
"YDR119W-A" "YDR119W-A" "chrIV" "YDR119W-A" 7731.67655983851 -1.14783021682954 0.287341414922915 -3.9946563816339 6.47881472372416e-05 0.00041992039282421 "1"
"YDR122W" "YDR122W" "chrIV" "YDR122W" 968.753687102232 1.27273442984339 0.301070871539758 4.2273582407168 2.36451049120086e-05 0.000170019563891109 "1"
"YDR127W" "YDR127W" "chrIV" "YDR127W" 6820.92558175898 -0.648629008763962 0.292238875212891 -2.21951651124939 0.0264516051874752 0.0680410304707293 "1"
"YDR130C" "YDR130C" "chrIV" "YDR130C" 339.791151512597 -0.957490498940975 0.309495063988809 -3.09371815692543 0.00197665168127285 0.0079507220613905 "1"
"YDR134C" "YDR134C" "chrIV" "YDR134C" 9590.17572792097 -3.53895382202578 0.282669944062833 -12.5197386434517 5.82265597354495e-36 9.03643859005434e-34 "1"
"YDR143C" "YDR143C" "chrIV" "YDR143C" 475.076666958931 1.03328396920983 0.331333029003672 3.11856615175659 0.00181733341006742 0.00739507775822773 "1"
"YDR146C" "YDR146C" "chrIV" "YDR146C" 386.062591701951 -1.5351589070018 0.312778586803785 -4.90813301092394 9.19474894848085e-07 9.20628357977823e-06 "1"
"YDR148C" "YDR148C" "chrIV" "YDR148C" 12596.9532440111 -0.84909656199228 0.24075558532422 -3.52679901838547 0.000420615915352024 0.00211710010727186 "1"
"YDR155C" "YDR155C" "chrIV" "YDR155C" 3023.87382680078 -1.33166867926301 0.308373222667477 -4.31836677563592 1.57188058268014e-05 0.000116473432565437 "1"
"YDR158W" "YDR158W" "chrIV" "YDR158W" 5317.25727304397 -1.52217821535099 0.255456645205998 -5.95865577943185 2.54321147398594e-09 4.15465570326299e-08 "1"
"YDR159W" "YDR159W" "chrIV" "YDR159W" 429.099708460062 1.04824047464077 0.289874453298213 3.61618784516473 0.000298973457315837 0.00158930990106906 "1"
"YDR162C" "YDR162C" "chrIV" "YDR162C" 690.673497333406 -0.691457101251534 0.294653407917006 -2.34667946364393 0.0189415419247302 0.051799507945897 "1"
"YDR163W" "YDR163W" "chrIV" "YDR163W" 714.035615573197 -0.70230188547526 0.319401885400671 -2.19880319301893 0.027891919371834 0.0707684620937495 "1"
"YDR171W" "YDR171W" "chrIV" "YDR171W" 7048.65088231283 0.942812755115143 0.352990998250675 2.67092577370941 0.00756423715802714 0.0245135690266228 "1"
"YDR172W" "YDR172W" "chrIV" "YDR172W" 2606.41488642217 -0.950334397101822 0.251694798030831 -3.77574111398763 0.000159532619587776 0.00092363600584135 "1"
"YDR173C" "YDR173C" "chrIV" "YDR173C" 373.030469062204 1.18136641526316 0.306682878329263 3.85207815219086 0.00011711962864764 0.000708935390308087 "1"
"YDR174W" "YDR174W" "chrIV" "YDR174W" 2312.64366868252 1.07208870978544 0.259187149655741 4.13634978126585 3.52874174652353e-05 0.000244739947868 "1"
"YDR175C" "YDR175C" "chrIV" "YDR175C" 860.593454448475 1.52962798168751 0.269871722383623 5.66798169210608 1.44489399794867e-08 2.0593425424845e-07 "1"
"YDR176W" "YDR176W" "chrIV" "YDR176W" 819.892821952832 -1.2267254822257 0.272785250813475 -4.49703742620787 6.8906862398525e-06 5.64490674810204e-05 "1"
"YDR178W" "YDR178W" "chrIV" "YDR178W" 16712.9838374337 -0.852176488034417 0.24117808734539 -3.53339101994792 0.000410265193245533 0.00207246983242567 "1"
"YDR180W" "YDR180W" "chrIV" "YDR180W" 181.536518789087 -1.06996896305723 0.357706806978877 -2.99118982972111 0.00277892685177844 0.010518878266183 "1"
"YDR185C" "YDR185C" "chrIV" "YDR185C" 217.04992644681 1.62344579366129 0.323097204637856 5.02463583824853 5.04388691271072e-07 5.29702935739e-06 "1"
"YDR190C" "YDR190C" "chrIV" "YDR190C" 1407.63452737537 -0.781852487808612 0.262575140335424 -2.97763332358822 0.00290483275527941 0.0109025970039322 "1"
"YDR194C" "YDR194C" "chrIV" "YDR194C" 742.833870351184 1.99770128053978 0.291573610623987 6.8514474827285 7.31064378299755e-12 1.72339944369651e-10 "1"
"YDR195W" "YDR195W" "chrIV" "YDR195W" 454.377771256591 0.729530120594465 0.292977211213563 2.49005756308698 0.012772240730375 0.0375768872883651 "1"
"YDR197W" "YDR197W" "chrIV" "YDR197W" 435.976806605986 0.675626153380276 0.300242992784059 2.25026451780075 0.0244321589003225 0.0638953179101779 "1"
"YDR198C" "YDR198C" "chrIV" "YDR198C" 299.820281847834 -0.875130368080111 0.344296757421049 -2.54179090920073 0.0110286126759061 0.0332884165425648 "1"
"YDR207C" "YDR207C" "chrIV" "YDR207C" 436.056271616579 -1.62660760043796 0.303485681277049 -5.35975072561348 8.33368610211674e-08 1.03467342783392e-06 "1"
"YDR209C" "YDR209C" "chrIV" "YDR209C" 162.767217345489 1.04349724732692 0.355789920217253 2.93290278344517 0.00335809024119471 0.0123350757248881 "1"
"YDR214W" "YDR214W" "chrIV" "YDR214W" 1659.66316644363 -0.642874574553473 0.268853651586374 -2.39116921328828 0.0167948103663274 0.0470745231281424 "1"
"YDR219C" "YDR219C" "chrIV" "YDR219C" 659.062524524156 1.00891405742108 0.272179810325733 3.70679241863552 0.000209900848828384 0.00116225574073754 "1"
"YDR221W" "YDR221W" "chrIV" "YDR221W" 656.294537034951 -1.13308502016031 0.281851278234494 -4.02015214285318 5.81605687121719e-05 0.000384093495738657 "1"
"YDR223W" "YDR223W" "chrIV" "YDR223W" 819.914104464375 -1.63507640395442 0.326952882820698 -5.00095423489844 5.70472542913124e-07 5.92421951162755e-06 "1"
"YDR224C" "YDR224C" "chrIV" "YDR224C" 4961.56271861962 -1.41029492324 0.317550204986168 -4.44117150956156 8.94704470771552e-06 7.10044584971685e-05 "1"
"YDR225W" "YDR225W" "chrIV" "YDR225W" 4000.60221614443 -1.46405718266373 0.297267736062716 -4.92504569131863 8.43406444104596e-07 8.50561697330754e-06 "1"
"YDR226W" "YDR226W" "chrIV" "YDR226W" 3450.45407587114 -1.08106802175622 0.246907453720745 -4.37843412770729 1.1953505880645e-05 9.14852566509091e-05 "1"
"YDR233C" "YDR233C" "chrIV" "YDR233C" 4414.36652880251 -0.973264719697959 0.246721517102636 -3.94479059276002 7.98697445111949e-05 0.000505359300774684 "1"
"YDR234W" "YDR234W" "chrIV" "YDR234W" 776.1549089408 -0.7541586707332 0.27491955713824 -2.743197605087 0.00608440591050788 0.0204534150553595 "1"
"YDR237W" "YDR237W" "chrIV" "YDR237W" 765.674941167179 1.53398701992426 0.265858262080315 5.76994300617539 7.92983475378182e-09 1.18777444421928e-07 "1"
"YDR240C" "YDR240C" "chrIV" "YDR240C" 243.670503475508 0.694885321533293 0.318935207871717 2.17876642146323 0.029349024610519 0.0734975349614386 "1"
"YDR242W" "YDR242W" "chrIV" "YDR242W" 628.65646210745 -0.782812290491447 0.276517722108922 -2.83096607523438 0.00464076430029402 0.0162557681164531 "1"
"YDR246W" "YDR246W" "chrIV" "YDR246W" 822.010377492498 -0.61361854061796 0.268013984066684 -2.28950195548485 0.0220502044205527 0.0587759981381813 "1"
"YDR247W" "YDR247W" "chrIV" "YDR247W" 863.977319095169 0.600791929859166 0.289186401048313 2.07752483409064 0.0377531455945496 0.0897943058479134 "1"
