"","GenAll$TXCHROM","genesGC_1$GENEID.x","genesGC_1$TXCHROM.x","GENEID","baseMean.x","log2FoldChange.x","lfcSE.x","stat.x","pvalue.x","padj.x","Sample.x","genesGC_1$GENEID.y","genesGC_1$TXCHROM.y","baseMean.y","log2FoldChange.y","lfcSE.y","stat.y","pvalue.y","padj.y","Sample.y"
"94","chrIV","YDR224C","chrIV","YDR224C",4945.37480085264,-1.33432348560309,0.381448499968025,-3.49804360409056,0.000468684498950008,0.006579246973954,"59","YDR224C","chrIV",5169.86583879724,-0.983744346599672,0.320133892179174,-3.0729153352157,0.00211978619850801,0.0259631293170211,"61"
"95","chrIV","YDR225W","chrIV","YDR225W",4109.23641065632,-1.34990136208464,0.375163464469865,-3.59816850500662,0.000320465975137685,0.00480011636218296,"59","YDR225W","chrIV",4392.32207662627,-0.988081094290532,0.299537784819949,-3.29868599009792,0.00097138505789252,0.0144723421825214,"61"
"96","chrIV","YDR237W","chrIV","YDR237W",744.343164185152,1.72591301597365,0.21980120829699,7.85215435959587,4.08950719568145e-15,1.26933759457068e-12,"59","YDR237W","chrIV",679.260737440829,1.39526117369657,0.269678491310121,5.17379479141356,2.29386749963521e-07,1.6643945091509e-05,"61"
"97","chrIV","YDR256C","chrIV","YDR256C",26086.1698527285,-1.8671453454668,0.297572889142261,-6.27458150118701,3.50575958087617e-10,3.62716273673244e-08,"59","YDR256C","chrIV",24684.9470218762,-1.19469523876103,0.257524411995504,-4.63915335056425,3.49839400964487e-06,0.000161533283734594,"61"
"98","chrIV","YDR268W","chrIV","YDR268W",243.955172292299,1.29524636325718,0.262813892854727,4.92837859212086,8.2914832152817e-07,2.95060616075025e-05,"59","YDR268W","chrIV",220.985757319268,1.00970259625452,0.327235337434653,3.08555489199312,0.00203172717907678,0.0251937783790411,"61"
"99","chrIV","YDR270W","chrIV","YDR270W",490.422469396477,1.18099430810656,0.442346192079801,2.66984169696097,0.00758870154045269,0.0563055451613668,"59","YDR270W","chrIV",530.390341894433,1.22634534666975,0.336450541827359,3.64494983425831,0.000267443964702433,0.00529861500281026,"61"
"100","chrIV","YDR272W","chrIV","YDR272W",2157.36688091962,-0.995790144480683,0.34157714315636,-2.9152715994959,0.00355379122770605,0.0320759799502322,"59","YDR272W","chrIV",2079.62934482869,-1.06136198830869,0.316712300951487,-3.35118650308207,0.000804660897753825,0.0126995492535328,"61"
"101","chrIV","YDR296W","chrIV","YDR296W",975.980148585786,1.36581081687565,0.273687560209543,4.99040152146464,6.02539132158361e-07,2.24425742091251e-05,"59","YDR296W","chrIV",923.667821293565,1.13017910975873,0.27507796186136,4.10857744514025,3.98103708558493e-05,0.00117063443142963,"61"
"102","chrIV","YDR306C","chrIV","YDR306C",1354.12748883362,-0.791429589104088,0.26124194451713,-3.02948896880605,0.00244967849586508,0.0238438218752582,"59","YDR306C","chrIV",1286.85761854557,-0.855898728176351,0.276735946123472,-3.0928353911583,0.00198254069315219,0.0248351005664603,"61"
"103","chrIV","YDR316W","chrIV","YDR316W",502.474026413804,1.69562912308795,0.24270955312337,6.98624797115448,2.82334880681763e-12,4.78001508596669e-10,"59","YDR316W","chrIV",460.85265595005,1.20834467387191,0.289719086751583,4.17074583321462,3.03604336898747e-05,0.000958239750780854,"61"
"104","chrIV","YDR322W","chrIV","YDR322W",1111.17065582518,1.43918168238013,0.212538101240303,6.77140556907931,1.27537194146285e-11,1.70989263763282e-09,"59","YDR322W","chrIV",1058.99937522327,1.18422279249524,0.260217775640141,4.55089122786491,5.34191601336456e-06,0.000230587854978082,"61"
"105","chrIV","YDR328C","chrIV","YDR328C",2161.62832630771,-1.08804281338214,0.25280910039268,-4.30381189479381,1.6788422042018e-05,0.000407812669342412,"59","YDR328C","chrIV",2110.63734469331,-0.723196604198402,0.27195759457416,-2.65922562424046,0.00783204939075447,0.067725130181896,"61"
"106","chrIV","YDR329C","chrIV","YDR329C",2121.39796089778,-0.913239829722342,0.257103608846004,-3.55203038114234,0.000382270719847567,0.00559095945494335,"59","YDR329C","chrIV",2013.72763160276,-0.903313356915892,0.270251421889219,-3.3424925227079,0.000830295922398007,0.0129577187665857,"61"
"107","chrIV","YDR337W","chrIV","YDR337W",590.200412863393,1.68064255958359,0.239790276358185,7.00880196273325,2.40367389576913e-12,4.19666439239441e-10,"59","YDR337W","chrIV",529.850125518854,1.23339942357829,0.281939908132111,4.37468903125395,1.2160570632894e-05,0.000459061541391748,"61"
"108","chrIV","YDR347W","chrIV","YDR347W",751.103919281454,1.92487940901847,0.281026443958456,6.84946007893486,7.41292315198493e-12,1.06194876026e-09,"59","YDR347W","chrIV",648.625729535526,1.53561093257476,0.297625514843695,5.15954061727948,2.47556514476366e-07,1.75075727389805e-05,"61"
"109","chrIV","YDR375C","chrIV","YDR375C",504.731974064917,1.80498923019829,0.31518845020857,5.72669851640778,1.02403916359038e-08,6.42843461458367e-07,"59","YDR375C","chrIV",461.453469376305,1.46598430041358,0.296587515101986,4.94283887812836,7.69931128446201e-07,4.48083876523846e-05,"61"
"110","chrIV","YDR380W","chrIV","YDR380W",4797.89395872673,-1.43546158700125,0.238247346283714,-6.02508951051167,1.69016058203355e-09,1.3685401698292e-07,"59","YDR380W","chrIV",4985.61624940668,-0.94772129532699,0.25465620576195,-3.72157156936874,0.000197986733233331,0.00415846570892714,"61"
"111","chrIV","YDR384C","chrIV","YDR384C",2749.98295502703,-5.25799583854311,0.354536464960727,-14.830620706746,9.2870227699406e-50,5.18865962156581e-46,"59","YDR384C","chrIV",2794.48275800102,-4.06148876862167,0.323336745496462,-12.5611729108782,3.45177504366751e-36,9.64253358448518e-33,"61"
"112","chrIV","YDR399W","chrIV","YDR399W",1294.80245809376,-1.37556006182703,0.377565180678911,-3.64323865710707,0.000269228995225784,0.00415519998985208,"59","YDR399W","chrIV",1238.58690953622,-1.48051259372932,0.319574930422584,-4.63275574142063,3.60830174287823e-06,0.000165242474077546,"61"
"113","chrIV","YDR405W","chrIV","YDR405W",1168.41444248837,1.01051494383818,0.319534351469734,3.16246105994613,0.00156441656760955,0.0171044919045686,"59","YDR405W","chrIV",1184.97649386724,0.976599265317614,0.303567508392606,3.21707441777521,0.00129505002663711,0.0177339325951508,"61"
"114","chrIV","YDR430C","chrIV","YDR430C",474.153602694464,1.25743715658403,0.264331912100972,4.75703877972819,1.96453440987903e-06,6.20104731525092e-05,"59","YDR430C","chrIV",439.735257578537,0.949024789969565,0.300015947616439,3.16324781235584,0.00156019461220712,0.0205101348197675,"61"
"115","chrIV","YDR461C-A","chrIV","YDR461C-A",300.013100055022,-1.69574616323953,0.44576321530485,-3.80414108885103,0.000142297063607542,0.00253997985423431,"59","YDR461C-A","chrIV",274.217351910698,-1.4797445232394,0.365914977154575,-4.04395724587765,5.25565072991603e-05,0.00149052388974827,"61"
"116","chrIV","YDR471W","chrIV","YDR471W",1504.28593343286,-0.723174149583151,0.276799596431095,-2.61262718193006,0.00898492551459755,0.0630637925251966,"59","YDR471W","chrIV",1409.0436945581,-0.932415917387683,0.279469247131099,-3.33638111155138,0.000848767224722941,0.013099620123003,"61"
"117","chrIV","YDR493W","chrIV","YDR493W",277.763264765757,1.54404721662972,0.302917113155932,5.09725977691758,3.4460529055664e-07,1.38414790664128e-05,"59","YDR493W","chrIV",240.491472035652,0.893551991136079,0.324620757760681,2.75260275190051,0.00591235895301,0.0555278568527683,"61"
"118","chrIV","YDR494W","chrIV","YDR494W",1463.34323359707,1.19101019407012,0.232947426706831,5.11278536495288,3.17442917528408e-07,1.29456465710308e-05,"59","YDR494W","chrIV",1406.95021828602,0.820304216091274,0.265623395164561,3.08822276585643,0.00201357470282622,0.0250553270928509,"61"
"119","chrIV","YDR511W","chrIV","YDR511W",507.247551019982,0.828245522928744,0.238996289426348,3.46551624260253,0.000529214559135469,0.007221957938234,"59","YDR511W","chrIV",508.516406806853,0.762257209674379,0.285518332659214,2.66973123082848,0.007591198409959,0.0658571824789456,"61"
"120","chrIV","YDR515W","chrIV","YDR515W",242.389639032106,1.14062145608629,0.268646812806983,4.24580304589656,2.17811898269239e-05,0.000504944014784332,"59","YDR515W","chrIV",229.063135812976,0.964068640138986,0.322578923802838,2.98862873238498,0.00280232421083898,0.0321959068968177,"61"
"121","chrIV","YDR536W","chrIV","YDR536W",2060.98510097825,0.968409058187541,0.315046949098956,3.07385632826225,0.00211311169731589,0.0215265244573082,"59","YDR536W","chrIV",2018.18262245202,0.69813145988346,0.254379070482106,2.74445322313799,0.00606117919083728,0.0562521729887174,"61"
"122","chrV","YEL050C","chrV","YEL050C",747.409873355982,1.67588256572536,0.25160698965007,6.66071545967839,2.72497759251348e-11,3.23924464029209e-09,"59","YEL050C","chrV",687.733333347396,1.40780909477662,0.280419084553402,5.02037547486722,5.15705741392804e-07,3.3824449020413e-05,"61"
"123","chrV","YEL050W-A","chrV","YEL050W-A",53.997782404493,2.13437303219023,0.440595772355161,4.84428849777915,1.27066190724663e-06,4.25101082382451e-05,"59","YEL050W-A","chrV",47.0839459851296,1.74612829533624,0.526433681606909,3.31690079176978,0.000910219311317908,0.0138461126623102,"61"
"124","chrV","YEL052W","chrV","YEL052W",1868.77918646341,0.726577013562742,0.252427409962412,2.87836021322302,0.00399748399006486,0.0352270395149722,"59","YEL052W","chrV",1767.38372717891,0.797625980749057,0.265285712578198,3.00666769045824,0.00264128328093942,0.0305524838314877,"61"
"125","chrV","YEL057C","chrV","YEL057C",148.909319342125,-1.22611732498029,0.38821667448861,-3.15833246110674,0.00158674485914834,0.0172966594367012,"59","YEL057C","chrV",150.882838965226,-1.05862587031807,0.401069403718477,-2.63950792681547,0.00830264815608913,0.0705952548043876,"61"
"126","chrV","YEL060C","chrV","YEL060C",10346.6379015538,-1.09870625287036,0.310525859803139,-3.53821177265848,0.000402846823021945,0.00584598753304833,"59","YEL060C","chrV",10508.7374704635,-0.745832175644406,0.29608966189792,-2.51894027931829,0.01177086194336,0.0907102370984279,"61"
"127","chrV","YER010C","chrV","YER010C",1063.60004750895,-1.00673199921304,0.266872345131874,-3.77233541645378,0.000161726644435975,0.00280682933985307,"59","YER010C","chrV",1047.10450968766,-0.792292645266461,0.276570350960371,-2.86470564366455,0.00417397038071275,0.0425546943741645,"61"
"128","chrV","YER015W","chrV","YER015W",10144.7442562477,-1.55905291744305,0.454943697082778,-3.42691398395037,0.000610482415857333,0.00798774064963681,"59","YER015W","chrV",9636.92026796795,-1.02784220360308,0.340132090826671,-3.02189129260038,0.00251200742030014,0.0293952309410685,"61"
"129","chrV","YER017C","chrV","YER017C",1283.6454944698,1.2408739894592,0.351909442053246,3.52611735058659,0.000421700066844074,0.00604112377809702,"59","YER017C","chrV",1278.86764213546,0.991144635715183,0.319880657126786,3.09848255476835,0.00194514421638132,0.0244780892089398,"61"
"130","chrV","YER030W","chrV","YER030W",1417.70661823822,-1.38182405829337,0.363839506878216,-3.79789448965994,0.000145930412776873,0.00259653890504583,"59","YER030W","chrV",1434.8489899331,-1.1154271585294,0.333862144419098,-3.34098123185,0.000834828661313301,0.0129585588976244,"61"
"131","chrV","YER043C","chrV","YER043C",2374.8236195703,0.804712130714473,0.337916138338865,2.38139597200149,0.0172471613871234,0.0980578323061829,"59","YER043C","chrV",2123.20648366988,0.861817040587646,0.308773517310424,2.79109765660771,0.0052529620628931,0.050775603884747,"61"
"132","chrV","YER054C","chrV","YER054C",921.240115564746,-1.792244956555,0.372441031710623,-4.81215764096456,1.49309505028792e-06,4.84995467788292e-05,"59","YER054C","chrV",965.481231344791,-1.29856625682146,0.313001670641543,-4.14875183943862,3.34292954164859e-05,0.00101505148636906,"61"
"133","chrV","YER066W","chrV","YER066W",257.733148728628,-0.806200704184444,0.271716519304172,-2.96706547783333,0.00300656922863996,0.0281368547410577,"59","YER066W","chrV",249.879047045191,-0.970688526257521,0.33397477101868,-2.9064726155714,0.00365528892104381,0.0388992365749939,"61"
"134","chrV","YER072W","chrV","YER072W",1399.08045055945,1.24037517506172,0.382791550414277,3.24034105172729,0.00119386811670737,0.013809816082907,"59","YER072W","chrV",1623.84787348973,1.303249610637,0.261769892857896,4.97860772455021,6.4043294833283e-07,3.88923791558209e-05,"61"
"135","chrV","YER078C","chrV","YER078C",442.944457775159,1.31636519445391,0.287545092071924,4.57794353215615,4.69569402540521e-06,0.000133171789441314,"59","YER078C","chrV",418.934375315803,1.12918585297594,0.307679759332325,3.6700036928861,0.000242546964534729,0.00490115770618304,"61"
"136","chrV","YER096W","chrV","YER096W",273.978340312608,-1.06049592411842,0.289354722061642,-3.66503755861465,0.000247302287787778,0.00390304486404044,"59","YER096W","chrV",274.500356370307,-0.961188722100658,0.331232281757629,-2.9018570200956,0.0037095780916594,0.0393271590096794,"61"
"137","chrV","YER121W","chrV","YER121W",876.427852254391,-3.45813434947973,0.445315446948401,-7.76558364004027,8.1270113168419e-15,2.27028061135978e-12,"59","YER121W","chrV",864.318876017922,-2.81145875369552,0.350480114095539,-8.02173544410891,1.04261505824814e-15,3.64068145652022e-13,"61"
"138","chrV","YER141W","chrV","YER141W",2691.07096385328,1.19705415221864,0.23887880192451,5.01113595084478,5.41096691604796e-07,2.0426400108081e-05,"59","YER141W","chrV",2482.62462463149,0.940677756350163,0.26011904496243,3.61633557622061,0.000298802966234262,0.00575659369776146,"61"
"139","chrV","YER142C","chrV","YER142C",514.349843778454,-1.13579299272025,0.286202773919977,-3.96849051168813,7.23293366753089e-05,0.00143299292200337,"59","YER142C","chrV",519.067127450218,-0.978335229016785,0.311097931701625,-3.14478217089244,0.00166210537443462,0.0216461135826719,"61"
"140","chrV","YER150W","chrV","YER150W",2527.20628891113,-1.3014731718378,0.280343562832725,-4.6424221718776,3.44348363568863e-06,0.000102333739747832,"59","YER150W","chrV",2009.20233327143,-1.28121804084348,0.282814249634719,-4.53024570897079,5.89151277573168e-06,0.000251266273877961,"61"
"141","chrV","YER154W","chrV","YER154W",353.630862746937,1.18791828690417,0.402932859048928,2.94817923191498,0.00319651678159133,0.0293732553597874,"59","YER154W","chrV",345.126269777831,1.18680733753099,0.366830529480675,3.23530143254752,0.00121514372537873,0.0170578090293743,"61"
"142","chrVI","YFL014W","chrVI","YFL014W",39952.1253040435,-5.94784422250606,1.07437599115852,-5.5360919002782,3.09295320179855e-08,1.69414995474985e-06,"59","YFL014W","chrVI",39742.672318915,-4.96666930724892,0.981642476395316,-5.05955011796861,4.20246812754709e-07,2.82881800344646e-05,"61"
"143","chrVI","YFL036W","chrVI","YFL036W",1070.33002964411,1.05923292918642,0.276598187289773,3.82950061808153,0.000128403560724947,0.00232165273064816,"59","YFL036W","chrVI",1059.17404337778,0.931496701070278,0.290000385954402,3.21205331504884,0.00131789915296318,0.0179587867502568,"61"
"144","chrVI","YFR047C","chrVI","YFR047C",1093.56019329466,-1.26743809024148,0.308960990186958,-4.10225928352487,4.09135416859162e-05,0.000879169066920053,"59","YFR047C","chrVI",1023.98360661988,-0.999727895595188,0.284682698912083,-3.51172691356255,0.000445205216816124,0.00802374692371511,"61"
"145","chrVI","YFR053C","chrVI","YFR053C",4381.47467957373,1.12911534967672,0.394505820132508,2.86210061311002,0.00420843287561485,0.036738303868844,"59","YFR053C","chrVI",4298.74098602397,1.07161445128804,0.283543021718486,3.77937162689896,0.000157224624813845,0.00346621008305552,"61"
"146","chrVII","YGL001C","chrVII","YGL001C",1939.19062209179,0.847283211368405,0.333672352232814,2.53926705553724,0.0111084993122338,0.0729297128759699,"59","YGL001C","chrVII",1957.45771018775,0.819712115877674,0.262687218298053,3.12048725167741,0.00180552112916035,0.0231363452949974,"61"
"147","chrVII","YGL004C","chrVII","YGL004C",733.954750350933,0.797256820920151,0.320477241916633,2.48771743089185,0.0128565837496641,0.0814338800580776,"59","YGL004C","chrVII",777.505244161534,0.837863470190071,0.271960238955347,3.08083076191016,0.00206423940713559,0.0254589526880057,"61"
"148","chrVII","YGL012W","chrVII","YGL012W",1519.69000228161,1.35392979809016,0.324510502904868,4.17222181091337,3.01643772312361e-05,0.000676820785505688,"59","YGL012W","chrVII",1553.78240929377,1.35288273221058,0.272170194568047,4.97072331655454,6.67035824347942e-07,4.00723564584081e-05,"61"
"149","chrVII","YGL013C","chrVII","YGL013C",804.625262801856,1.22492195570969,0.410147657426114,2.98653895379216,0.00282154889107831,0.0267639960177496,"59","YGL013C","chrVII",846.223401377194,1.07554093331701,0.28273512359125,3.80405844047845,0.000142344575096474,0.00321975360754656,"61"
"150","chrVII","YGL018C","chrVII","YGL018C",336.857733980036,1.19390053823217,0.329544871270701,3.6228770110382,0.000291344370370588,0.00441122221479803,"59","YGL018C","chrVII",360.698393770808,1.36661968841927,0.2987825729795,4.57396050509623,4.78590093662913e-06,0.000210541956952338,"61"
"151","chrVII","YGL039W","chrVII","YGL039W",211.034899003353,1.21506023948464,0.359454513450557,3.38028928283793,0.000724095739013345,0.00917352130128698,"59","YGL039W","chrVII",224.472289709989,1.06788796072794,0.353981895514325,3.01678694379646,0.00255469300486261,0.0296737418257119,"61"
"152","chrVII","YGL040C","chrVII","YGL040C",2261.51742889715,1.76901605848538,0.423024079284384,4.1818330093123,2.89168328085149e-05,0.000651444939117631,"59","YGL040C","chrVII",2155.36620031605,1.54267952683815,0.27976444511881,5.51420866287353,3.50352736657371e-08,3.31766227068598e-06,"61"
"153","chrVII","YGL043W","chrVII","YGL043W",592.665360313547,0.947731887718087,0.300098620855433,3.15806812112822,0.00158818440863213,0.0172966594367012,"59","YGL043W","chrVII",586.629058947734,0.899320214605191,0.278511161610113,3.22902755281365,0.0012421192701542,0.0173060358163379,"61"
"154","chrVII","YGL049C","chrVII","YGL049C",780.376945489593,1.13662594588572,0.364558224128874,3.11781732150395,0.00182195695320383,0.0192789270786928,"59","YGL049C","chrVII",818.294588145056,1.16973625502081,0.306306372998299,3.81884400109204,0.000134078514845242,0.00309204471798452,"61"
"155","chrVII","YGL056C","chrVII","YGL056C",3570.02693047711,1.37863364047023,0.41436604108464,3.3270912762579,0.000877576230425819,0.0107758646140419,"59","YGL056C","chrVII",3907.37420407633,1.40151159829596,0.280739429445498,4.99221502681028,5.96907468113716e-07,3.67135852564618e-05,"61"
"156","chrVII","YGL057C","chrVII","YGL057C",243.645186908281,0.859344019301122,0.353153211038504,2.43334618641604,0.0149599900069252,0.0895589308189014,"59","YGL057C","chrVII",267.40125534327,0.939437033651635,0.317042367400553,2.96312774016334,0.00304530162530706,0.0339602798015779,"61"
"157","chrVII","YGL064C","chrVII","YGL064C",98.7525364335853,1.89879786344759,0.35251886458421,5.38637234545502,7.18939483963965e-08,3.43308965547579e-06,"59","YGL064C","chrVII",94.0139101429323,1.47315699754946,0.419058203790067,3.5153994939745,0.000439092925991482,0.00793919798548353,"61"
"158","chrVII","YGL067W","chrVII","YGL067W",225.443705586019,0.968485695283154,0.339474534269203,2.85289645471653,0.00433227352630762,0.0374102197704493,"59","YGL067W","chrVII",244.899677642955,0.957631802546193,0.350616240745547,2.7312819295247,0.00630884769700344,0.0575940066718271,"61"
"159","chrVII","YGL068W","chrVII","YGL068W",433.072717251412,2.57852557912926,0.341351924375814,7.55386272933506,4.22535513468506e-14,9.44282365499416e-12,"59","YGL068W","chrVII",430.022368191553,2.34839724993076,0.293959201451898,7.98885436595199,1.36198472214152e-15,4.47612273094391e-13,"61"
"160","chrVII","YGL071W","chrVII","YGL071W",330.412612287286,1.69631980555418,0.491457895618492,3.45160759584376,0.000557257521957808,0.0074569833714045,"59","YGL071W","chrVII",359.819309507548,1.75381826861847,0.360855962070093,4.86016154079173,1.17290006852258e-06,6.36212881828703e-05,"61"
"161","chrVII","YGL077C","chrVII","YGL077C",1985.14196819907,1.05454019632636,0.348839672861233,3.02299388047486,0.00250287304525859,0.024192996027439,"59","YGL077C","chrVII",2046.82383574423,1.15215820210644,0.258842899105307,4.45118721080969,8.53968516754684e-06,0.000343246194468232,"61"
"162","chrVII","YGL080W","chrVII","YGL080W",2548.30907001088,-1.04911901635164,0.345249215540849,-3.03872961654133,0.00237577977594774,0.0234100204730512,"59","YGL080W","chrVII",2754.41677312902,-0.890043343546914,0.309464210518002,-2.87607843910964,0.00402649638760875,0.0418790274426857,"61"
"163","chrVII","YGL107C","chrVII","YGL107C",626.398727501691,2.17645235164204,0.361138906941976,6.02663493133884,1.67408556228349e-09,1.3685401698292e-07,"59","YGL107C","chrVII",601.055446062879,1.87395414925372,0.311866841698819,6.0088278030643,1.8686946981455e-09,2.4858088758426e-07,"61"
"164","chrVII","YGL110C","chrVII","YGL110C",492.024685822574,0.963005149353935,0.347246323420073,2.77326233398003,0.00554973621177034,0.0450019974095224,"59","YGL110C","chrVII",544.86897834153,0.941810187068713,0.284393177330988,3.31164831697983,0.000927480608647909,0.0140049571905834,"61"
"165","chrVII","YGL114W","chrVII","YGL114W",1415.67311134278,1.05146845308725,0.407331227792248,2.58135979111214,0.00984119577018197,0.0670521472780569,"59","YGL114W","chrVII",1512.51427743315,1.09410809222874,0.273769747643255,3.99645359521044,6.42984786356668e-05,0.00174386213658966,"61"
"166","chrVII","YGL115W","chrVII","YGL115W",1675.93339381856,0.924354827334326,0.290638841240588,3.18042427979939,0.0014705956599318,0.0163020197461091,"59","YGL115W","chrVII",1751.09821719561,0.910274733646972,0.256798568455442,3.54470330236641,0.000393055254581603,0.00727152220975965,"61"
"167","chrVII","YGL119W","chrVII","YGL119W",425.810299712445,1.06959358125755,0.334871744204385,3.19403950846549,0.00140296915360941,0.0157340827326958,"59","YGL119W","chrVII",425.302552770085,0.988248465436814,0.297251918466076,3.32461593700226,0.000885404119259138,0.0135157180718601,"61"
"168","chrVII","YGL121C","chrVII","YGL121C",2834.13413498004,-2.02741827012467,0.512532696767843,-3.95568572095022,7.63154338260017e-05,0.00149605027644165,"59","YGL121C","chrVII",2885.94511780301,-1.63442950120361,0.396474818488713,-4.12240431166285,3.74938374633988e-05,0.00112622618230113,"61"
"169","chrVII","YGL129C","chrVII","YGL129C",1318.28982124099,1.94193652921451,0.307528880449749,6.31464767268202,2.7077765382929e-10,2.90929759989277e-08,"59","YGL129C","chrVII",1274.39576970588,1.67839575980551,0.261621726724408,6.41535311619408,1.40496819471171e-10,2.18043258440398e-08,"61"
"170","chrVII","YGL140C","chrVII","YGL140C",1017.90633751256,1.1381868867878,0.399959684399675,2.84575403767553,0.0044306403036573,0.0378501336032619,"59","YGL140C","chrVII",1107.92108674266,1.18083893068574,0.29453599739005,4.00914978525349,6.09377557814775e-05,0.00167713912094145,"61"
"171","chrVII","YGL141W","chrVII","YGL141W",522.342542230987,0.989968552530584,0.315968520193915,3.13312399577979,0.00172956359766608,0.0184762367498287,"59","YGL141W","chrVII",555.015369152641,0.896429288071355,0.278380655518029,3.2201565385469,0.0012812061535958,0.0176266182349921,"61"
"172","chrVII","YGL143C","chrVII","YGL143C",478.342936162257,1.68057434833915,0.270642692446802,6.20956853904153,5.31302731931103e-10,5.03116671745606e-08,"59","YGL143C","chrVII",486.247808686411,1.57654008758084,0.282586224790922,5.5789700603675,2.41946876453884e-08,2.41385214062117e-06,"61"
"173","chrVII","YGL151W","chrVII","YGL151W",728.694084314687,0.890047193757854,0.350919395951965,2.53632943640336,0.0112021297339275,0.0732860641960804,"59","YGL151W","chrVII",787.641115484091,1.03961991959436,0.273806666491608,3.79691237220562,0.000146509549719587,0.00330060021888441,"61"
"174","chrVII","YGL157W","chrVII","YGL157W",71.9465394463598,2.2414721593499,0.76349936824747,2.93578783764414,0.00332701786959904,0.0303726288193625,"59","YGL157W","chrVII",78.1630533997932,2.17283534204431,0.484708830021753,4.48276409973138,7.36823674190442e-06,0.000300484223919854,"61"
"175","chrVII","YGL163C","chrVII","YGL163C",688.892380019452,1.03303407631894,0.422138781423263,2.44714326609844,0.0143993589616748,0.0876385285845176,"59","YGL163C","chrVII",787.203246135758,1.20206744765356,0.326043554841698,3.6868308844111,0.000227064144795309,0.00461311773444142,"61"
"176","chrVII","YGL167C","chrVII","YGL167C",2033.22444429624,0.840476517050816,0.298080450121556,2.81962979023976,0.00480790830624505,0.0402725392908412,"59","YGL167C","chrVII",2227.72210703257,0.983325696222763,0.283196886093915,3.47223343372733,0.000516147317928745,0.00895563684865808,"61"
"177","chrVII","YGL168W","chrVII","YGL168W",142.305539946111,0.91441216648925,0.319662468845975,2.8605552906802,0.00422899803595369,0.0367657843849557,"59","YGL168W","chrVII",163.968665384757,1.04523434046801,0.356930380056945,2.92839836245166,0.00340713205656128,0.0368907883721083,"61"
"178","chrVII","YGL170C","chrVII","YGL170C",39.5691685544766,1.71835869832025,0.618561416474233,2.77799205148424,0.00546959561954177,0.0445461089305829,"59","YGL170C","chrVII",44.3467442008872,1.6621679120442,0.547164487820146,3.03778470468017,0.00238324158079139,0.0284512194698323,"61"
"179","chrVII","YGL171W","chrVII","YGL171W",406.405931273134,1.08000488905963,0.35330119039811,3.05689569809444,0.00223642080801439,0.0225129241772962,"59","YGL171W","chrVII",419.338466264758,0.821276807498793,0.291923166891619,2.81333207036529,0.00490309885037891,0.048058970661521,"61"
"180","chrVII","YGL173C","chrVII","YGL173C",2387.03772215918,1.02288598756053,0.372092226083169,2.74901198105628,0.00597752012499778,0.0474219021241657,"59","YGL173C","chrVII",2499.09896494051,1.02156983984734,0.274589758995785,3.72034938077578,0.000198947363653418,0.00416299221247807,"61"
"181","chrVII","YGL176C","chrVII","YGL176C",225.471293222368,1.33018904005146,0.406567982304264,3.27175060001648,0.00106883816825231,0.0124668034363792,"59","YGL176C","chrVII",257.430298881478,1.41007520713649,0.317256545042069,4.44458980964288,8.8059717162661e-06,0.00034892882254453,"61"
"182","chrVII","YGL186C","chrVII","YGL186C",729.009794103949,1.25451442939561,0.404046140737923,3.10487912866696,0.001903567965189,0.0198789424701139,"59","YGL186C","chrVII",736.487131720846,1.25919356304419,0.270970089345753,4.64698360650973,3.36823921456076e-06,0.000156819604097925,"61"
"183","chrVII","YGL195W","chrVII","YGL195W",2085.7050350326,1.24237710025985,0.484125198845103,2.56623101467055,0.0102810330457161,0.0692884579329505,"59","YGL195W","chrVII",2294.36025993416,1.39059259184975,0.317983698074811,4.37315686391756,1.22462663882999e-05,0.000459193894707593,"61"
"184","chrVII","YGL206C","chrVII","YGL206C",2801.05786814665,1.0012240093452,0.315400115576448,3.17445669769425,0.00150117287822678,0.016542510593004,"59","YGL206C","chrVII",3053.2763848867,1.10687175836607,0.267026943194633,4.14516881751249,3.39563449018958e-05,0.00102548161603725,"61"
"185","chrVII","YGL208W","chrVII","YGL208W",1436.74713035291,1.51984428704404,0.422727101750766,3.595332025672,0.000323978114316592,0.00483974792697005,"59","YGL208W","chrVII",1369.25733073653,1.34874185765892,0.283306549880811,4.7607154096026,1.92907912456034e-06,9.70969826028705e-05,"61"
"186","chrVII","YGL219C","chrVII","YGL219C",2279.87737848958,1.13482753046636,0.372388652978842,3.04742779187431,0.00230808972318466,0.0229453688317308,"59","YGL219C","chrVII",2536.33185733429,1.24058727832986,0.255063109061846,4.86384441439959,1.15127422969464e-06,6.30604815814113e-05,"61"
"187","chrVII","YGL224C","chrVII","YGL224C",469.799288841085,1.40709080086942,0.474104156791054,2.96789382821116,0.0029984788352913,0.0281082235784773,"59","YGL224C","chrVII",519.550047694655,1.29781806463094,0.284056803079143,4.56886809455976,4.90365257611682e-06,0.000214036772990349,"61"
"188","chrVII","YGL226W","chrVII","YGL226W",321.139074622775,1.15280873742176,0.378720969652861,3.04395275096184,0.00233491808831627,0.0231297648216719,"59","YGL226W","chrVII",341.080705232083,1.11214695044949,0.312002488357442,3.56454513008681,0.000364487736418727,0.00685654203155363,"61"
