"genesNoAneu$GENEID" "genesNoAneu$TXCHROM" "GENEID" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "Sample"
"YJL156W-A13" "YJL156W-A" "chrX" "YJL156W-A" 83.4371450888285 0.70926466057885 0.227016048672261 3.12429303887146 0.00179015853893489 0.0391091340574972 "76"
"YJL157C13" "YJL157C" "chrX" "YJL157C" 219.097908354042 1.17694983919754 0.259668367370922 4.5325114149015 5.93284862450446e-06 0.000545630691240717 "76"
"YJL158C13" "YJL158C" "chrX" "YJL158C" 2244.05046903173 1.5163948232696 0.468068567363387 3.23968522776779 0.00120262644552185 0.0290761886392012 "76"
"YJL161W13" "YJL161W" "chrX" "YJL161W" 397.93749174925 0.980206424706088 0.305539864920876 3.20811303938988 0.00134256091807732 0.0312460504280688 "76"
"YJL162C13" "YJL162C" "chrX" "YJL162C" 174.847955384522 0.647695195642658 0.199591778344247 3.24509957782701 0.00118002829044029 0.0288777738716331 "76"
"YJL166W13" "YJL166W" "chrX" "YJL166W" 6571.72101550234 0.973592478047993 0.231351785257993 4.20827735114422 2.60783863614659e-05 0.00168976089810317 "76"
"YJL167W13" "YJL167W" "chrX" "YJL167W" 3761.53258978682 0.617480336753375 0.164021058414437 3.76464060604442 0.000168256987962451 0.00648533153665804 "76"
"YJL174W13" "YJL174W" "chrX" "YJL174W" 2606.84605180185 0.634092057377661 0.16603307623903 3.81907070410952 0.000135200246575177 0.00566846916155631 "76"
"YJL176C13" "YJL176C" "chrX" "YJL176C" 510.404039040151 0.753156094902303 0.186383378382763 4.04089732377098 5.38601191516883e-05 0.00287019064862548 "76"
"YJL180C13" "YJL180C" "chrX" "YJL180C" 459.993314826985 1.14541816630594 0.33378562361513 3.43159826328129 0.000603767028966065 0.0175646918324719 "76"
"YJL181W13" "YJL181W" "chrX" "YJL181W" 237.342590828209 0.822377239750103 0.274257372426179 2.99856019356949 0.00272283642146581 0.0529884412122799 "76"
"YJL183W13" "YJL183W" "chrX" "YJL183W" 539.662394743798 0.940106412237688 0.164804349244971 5.70437865593147 1.21896721631529e-08 3.47527553371488e-06 "76"
"YJL187C13" "YJL187C" "chrX" "YJL187C" 678.324964289246 0.920487094302385 0.327400114149685 2.81150511108724 0.00494577565894903 0.0801159454753618 "76"
"YJL192C13" "YJL192C" "chrX" "YJL192C" 628.312815959983 0.473254573053435 0.136252135797279 3.4733736119745 0.000517303053735097 0.0156066773142726 "76"
"YJL201W13" "YJL201W" "chrX" "YJL201W" 783.23983025794 0.852063375441521 0.100910532058122 8.4437506974074 3.75045677571394e-17 5.34627613378022e-14 "76"
"YJL204C13" "YJL204C" "chrX" "YJL204C" 234.880845769914 0.719614011644719 0.260296252079212 2.7645961318941 0.00571536943744305 0.0897769601440778 "76"
"YJL205C13" "YJL205C" "chrX" "YJL205C" 446.675296349353 0.911933000714599 0.33367441040953 2.73300250862915 0.00629293077019096 0.0969791655449429 "76"
"YJL206C13" "YJL206C" "chrX" "YJL206C" 389.281200759744 0.753476790134553 0.187454251598631 4.01952361020791 5.89739317976639e-05 0.00300240499205607 "76"
"YJL208C13" "YJL208C" "chrX" "YJL208C" 856.785370291394 0.892095225575875 0.261027683211568 3.41762687619923 0.000635565348972714 0.0178521853194208 "76"
"YJL216C13" "YJL216C" "chrX" "YJL216C" 200.9934450847 0.738652056263064 0.24567064421785 3.00667610741501 0.00265129027439755 0.0524266354768792 "76"
"YJR061W13" "YJR061W" "chrX" "YJR061W" 517.953948660475 0.516502290017592 0.18944671165844 2.72637242154306 0.00642060944123095 0.0982727668642053 "76"
"YJR078W13" "YJR078W" "chrX" "YJR078W" 92.4751990932472 1.67607283199372 0.434083710467678 3.86117421957147 0.000113936502444031 0.00495928196134248 "76"
"YKL164C13" "YKL164C" "chrXI" "YKL164C" 2139.12662850644 -1.52664280314645 0.361535341216681 -4.22266547444245 2.44717978080261e-05 0.00164162577766311 "76"
"YLL053C13" "YLL053C" "chrXII" "YLL053C" 153.021359214784 1.57297339161594 0.301436483360321 5.21825816862286 1.86197589796845e-07 3.31780830319254e-05 "76"
"YLR004C13" "YLR004C" "chrXII" "YLR004C" 504.596271528645 1.46851105100011 0.512088037754126 2.86769255036808 0.0041480533727145 0.0703934533667206 "76"
"YLR079W13" "YLR079W" "chrXII" "YLR079W" 889.343639356319 -0.382889681192235 0.133612763964635 -2.86566694551412 0.00417465118332008 0.0706346025142169 "76"
"YLR129W13" "YLR129W" "chrXII" "YLR129W" 636.634783142411 -0.85710193721679 0.291417414644332 -2.94114865531582 0.00328149124920965 0.0594002003269633 "76"
"YLR237W13" "YLR237W" "chrXII" "YLR237W" 1154.13584292533 0.653396662437987 0.225583202292777 2.89647746728041 0.00378634753560771 0.0656559895487158 "76"
"YLR286C13" "YLR286C" "chrXII" "YLR286C" 1998.96490473682 -1.09006078188724 0.319741364787123 -3.40919537455837 0.000655501933565087 0.0181440389572239 "76"
"YLR381W13" "YLR381W" "chrXII" "YLR381W" 282.203024797473 0.805146771382648 0.256892192162154 3.13418155922165 0.00173100127784562 0.0382564701018439 "76"
"YLR389C13" "YLR389C" "chrXII" "YLR389C" 1128.406555061 0.474292719993163 0.167838092322796 2.82589436896707 0.00472924217667448 0.0770461111182796 "76"
"YLR399C13" "YLR399C" "chrXII" "YLR399C" 981.557738320433 -1.02985246792017 0.360703631418236 -2.85512087547035 0.0043156463581896 0.0725894263551537 "76"
"YLR413W13" "YLR413W" "chrXII" "YLR413W" 247.688458200524 -1.48813373269548 0.434588214318654 -3.42423858647103 0.000620327972730118 0.0176855505025357 "76"
"YMR094W13" "YMR094W" "chrXIII" "YMR094W" 138.57407816928 0.828162578796517 0.231772628102704 3.57316817596571 0.000355239165988803 0.0118454603770068 "76"
"YMR095C13" "YMR095C" "chrXIII" "YMR095C" 155.164418345455 1.14504067488155 0.301225781055894 3.80127049838767 0.000145270440237151 0.00595922338296574 "76"
"YMR096W13" "YMR096W" "chrXIII" "YMR096W" 901.478135023504 1.63746416397826 0.508478614034142 3.22032061680437 0.00128676245101168 0.0306992447517514 "76"
"YMR100W13" "YMR100W" "chrXIII" "YMR100W" 663.59824399798 0.44848489591719 0.102212159078033 4.38778419282582 1.16317933422359e-05 0.000961224429527961 "76"
"YMR262W13" "YMR262W" "chrXIII" "YMR262W" 529.20982564033 -0.728023169865084 0.21661648285502 -3.36088537801782 0.000781401535425277 0.0208203343691352 "76"
"YNL005C13" "YNL005C" "chrXIV" "YNL005C" 1772.9097908981 1.06112144649751 0.260948210105819 4.0664063036386 4.83066882483209e-05 0.0027372590378157 "76"
"YNL010W13" "YNL010W" "chrXIV" "YNL010W" 1023.80444525194 0.688509476079194 0.18254865432459 3.7716491454106 0.000163609789653533 0.00643381393520308 "76"
"YNL012W13" "YNL012W" "chrXIV" "YNL012W" 187.23242749077 0.843305264582147 0.302435353348892 2.78838189796317 0.00531258019899184 0.0850908210523918 "76"
"YNL016W13" "YNL016W" "chrXIV" "YNL016W" 2011.64089506968 0.54278787958154 0.145575000966768 3.72857891792456 0.000194197237091942 0.00728495161775165 "76"
"YNL020C13" "YNL020C" "chrXIV" "YNL020C" 492.518948491597 0.992537724958611 0.114787917975023 8.6467090131784 6.59621429990311e-18 1.25372046460158e-14 "76"
"YNL023C13" "YNL023C" "chrXIV" "YNL023C" 399.53072623457 0.615280871560436 0.151695980455455 4.05601301836148 5.0500423062411e-05 0.00279566419710551 "76"
"YNL026W13" "YNL026W" "chrXIV" "YNL026W" 741.602435636909 0.650915834629107 0.170991932575924 3.80670494112398 0.00014212342103065 0.00587237497620846 "76"
"YNL027W13" "YNL027W" "chrXIV" "YNL027W" 731.05112336102 0.707555896006838 0.1526646273632 4.6347075169123 3.64406983716673e-06 0.000392046909651409 "76"
"YNL030W13" "YNL030W" "chrXIV" "YNL030W" 3741.22993273956 1.11914032400581 0.33896267350546 3.30166242917534 0.0009663142938783 0.0243801951490888 "76"
"YNL031C13" "YNL031C" "chrXIV" "YNL031C" 9748.71802805322 1.16218495462622 0.239822365508512 4.84602406519492 1.28877553215829e-06 0.00017089762986899 "76"
"YNL035C13" "YNL035C" "chrXIV" "YNL035C" 331.391957344864 0.415722575151381 0.121258261989049 3.42840618306838 0.000610898737402992 0.0176819522876744 "76"
"YNL036W13" "YNL036W" "chrXIV" "YNL036W" 6861.56850894126 1.27260839475106 0.263734883536127 4.82533208230961 1.42953959772995e-06 0.000183931534677397 "76"
"YNL038W13" "YNL038W" "chrXIV" "YNL038W" 238.244840281962 0.460193505730867 0.158770739790512 2.89847805923221 0.00376230701313089 0.0656045094460928 "76"
"YNL039W13" "YNL039W" "chrXIV" "YNL039W" 796.58685078422 0.535854511983623 0.138484946869274 3.86940619971826 0.000110166148797232 0.00486951457706835 "76"
"YNL041C13" "YNL041C" "chrXIV" "YNL041C" 528.45779471184 0.611258953526294 0.128865584346167 4.7433840200832 2.14656949991109e-06 0.000254994568510271 "76"
"YNL044W13" "YNL044W" "chrXIV" "YNL044W" 295.219668791492 0.862268216704531 0.219658592571597 3.92549276861763 8.74449685116488e-05 0.00418145298391145 "76"
"YNL048W13" "YNL048W" "chrXIV" "YNL048W" 721.533116274356 0.678046558539093 0.153587386558868 4.4147281474785 1.0277062063432e-05 0.00087462399829387 "76"
"YNL051W13" "YNL051W" "chrXIV" "YNL051W" 499.220108405974 0.693986631854571 0.183797454353553 3.77582287140723 0.000160899959600808 0.00637119145585975 "76"
"YNL053W13" "YNL053W" "chrXIV" "YNL053W" 574.154821279125 0.6764105295782 0.157424412532715 4.29673211858187 1.75857609748953e-05 0.00125678850413931 "76"
"YNL054W13" "YNL054W" "chrXIV" "YNL054W" 660.808315243283 0.566106872778718 0.139984162992784 4.04407799193612 5.31360342343975e-05 0.00287019064862548 "76"
"YNL055C13" "YNL055C" "chrXIV" "YNL055C" 30504.4588516167 0.897342960945737 0.222328883998396 4.03610608215984 5.49685299191974e-05 0.00290213479258578 "76"
"YNL059C13" "YNL059C" "chrXIV" "YNL059C" 719.27648212755 0.554310075089079 0.133982953756996 4.13716864381439 3.56046143385644e-05 0.00225575012176105 "76"
"YNL061W13" "YNL061W" "chrXIV" "YNL061W" 545.427042030742 0.731655375426857 0.223810592727856 3.26908287275088 0.00108456959346262 0.0267714970646054 "76"
"YNL063W13" "YNL063W" "chrXIV" "YNL063W" 328.861041376223 0.735078333391322 0.123559889005217 5.94916634604848 2.8350055965315e-09 1.07768012742817e-06 "76"
"YNL070W13" "YNL070W" "chrXIV" "YNL070W" 849.269989448875 0.925680010739042 0.262588768619105 3.52520793485183 0.000426060175621147 0.013570243293656 "76"
"YNL071W13" "YNL071W" "chrXIV" "YNL071W" 7146.60780011936 0.838842686811806 0.234459106929508 3.5777782223832 0.000349045942083704 0.0117766861642679 "76"
"YNL072W13" "YNL072W" "chrXIV" "YNL072W" 303.38976024452 0.820874606533776 0.238582003031729 3.44063926072667 0.000583986146798802 0.0172533109277035 "76"
"YNL074C13" "YNL074C" "chrXIV" "YNL074C" 842.993545307539 0.790592106692882 0.250558904262516 3.15531435220742 0.00161055675835568 0.0362980025144035 "76"
"YNL076W13" "YNL076W" "chrXIV" "YNL076W" 671.318590720176 0.594259440008784 0.150607121345944 3.94575923567233 8.03840630872603e-05 0.003917520749774 "76"
"YNL083W13" "YNL083W" "chrXIV" "YNL083W" 482.000466913276 0.712507574787728 0.19780138820626 3.60213637148366 0.000317965818557815 0.0108876360115541 "76"
"YNL084C13" "YNL084C" "chrXIV" "YNL084C" 1110.95077270002 0.639492664552652 0.156643356833936 4.08247548748975 4.5091929135348e-05 0.00262361408091586 "76"
"YNL085W13" "YNL085W" "chrXIV" "YNL085W" 1155.95232196989 0.707015685733932 0.238465703917858 2.96485269838832 0.00303925997602702 0.0564490566231467 "76"
"YNL087W13" "YNL087W" "chrXIV" "YNL087W" 843.83259797483 0.585610456538632 0.124826226733377 4.69140557928959 2.7687591673787e-06 0.000315749295447867 "76"
"YNL092W13" "YNL092W" "chrXIV" "YNL092W" 197.640537969434 0.997485975926353 0.180073123577347 5.53933844268494 3.1548892078654e-08 7.4954909430202e-06 "76"
"YNL093W13" "YNL093W" "chrXIV" "YNL093W" 466.980305347309 1.26495939862119 0.387600946185605 3.263561173082 0.00110589162329669 0.0271801467070593 "76"
"YNL094W13" "YNL094W" "chrXIV" "YNL094W" 880.262885347361 0.693462114680028 0.117543738994206 5.89960912094358 3.82655929278492e-09 1.36369006796623e-06 "76"
"YNL095C13" "YNL095C" "chrXIV" "YNL095C" 135.368169468315 0.998174387041853 0.201897389762556 4.94396875668263 7.84644184333617e-07 0.000117737924712376 "76"
"YNL096C13" "YNL096C" "chrXIV" "YNL096C" 962.692219489773 0.691899017545792 0.24458608829085 2.82885679386237 0.00468574273483939 0.0767893738703889 "76"
"YNL098C13" "YNL098C" "chrXIV" "YNL098C" 2807.15001751658 0.696409829757155 0.22798126518568 3.05468008167233 0.00226211892262988 0.0463819508423092 "76"
"YNL099C13" "YNL099C" "chrXIV" "YNL099C" 435.926608947413 0.568559286076368 0.204543181435345 2.77965406662107 0.00545729946098784 0.0869204511914878 "76"
"YNL103W-A13" "YNL103W-A" "chrXIV" "YNL103W-A" 41.1377485859839 1.6715604449206 0.481120812959138 3.47430499761515 0.000515513935137154 0.0156066773142726 "76"
"YNL104C13" "YNL104C" "chrXIV" "YNL104C" 18555.3812212529 1.19027317319807 0.393517917511528 3.0246988008194 0.00249851684701134 0.0499878703917849 "76"
"YNL116W13" "YNL116W" "chrXIV" "YNL116W" 758.335491243194 0.64285503794811 0.215019020172066 2.98975894055175 0.00280241497983716 0.0540333108267741 "76"
"YNL121C13" "YNL121C" "chrXIV" "YNL121C" 2305.01380820048 1.00391651777601 0.259874558027375 3.86308119346664 0.000113052401766466 0.00495865226824914 "76"
"YNL122C13" "YNL122C" "chrXIV" "YNL122C" 330.643957581596 0.895150048045715 0.271061579825791 3.30238630137484 0.000963827918724678 0.0243801951490888 "76"
"YNL123W13" "YNL123W" "chrXIV" "YNL123W" 390.719532768078 0.835801317932324 0.241639389574334 3.45887861827764 0.000545903528931777 0.0163828522208894 "76"
"YNL129W13" "YNL129W" "chrXIV" "YNL129W" 155.31770189521 0.692619770450069 0.210561803639109 3.28938942619042 0.00100938461598297 0.0251332361586677 "76"
"YNL131W13" "YNL131W" "chrXIV" "YNL131W" 1924.38365782972 0.788880780860598 0.18235233224659 4.3261348574024 1.5401602276911e-05 0.00115876298052273 "76"
"YNL134C13" "YNL134C" "chrXIV" "YNL134C" 5504.93032513914 1.66206137219725 0.410403862726992 4.04981902741709 5.18523736194645e-05 0.00284290609979025 "76"
"YNL137C13" "YNL137C" "chrXIV" "YNL137C" 1298.81950289621 1.20557087624335 0.390029340695684 3.09097483305489 0.00200343110702035 0.0427848845401874 "76"
"YNL138W13" "YNL138W" "chrXIV" "YNL138W" 1742.63579827138 0.764960887356083 0.269725526900251 2.83607152851713 0.00458131521669231 0.0757178532335639 "76"
"YNL141W13" "YNL141W" "chrXIV" "YNL141W" 295.90966481882 0.825387010188618 0.257876245731784 3.20070973519251 0.001377478941995 0.0319283940132336 "76"
"YNL151C13" "YNL151C" "chrXIV" "YNL151C" 266.09008691492 0.524890496527023 0.15327468371975 3.4245087563628 0.00061971262790497 0.0176855505025357 "76"
"YNL152W13" "YNL152W" "chrXIV" "YNL152W" 236.132860124848 0.671851121968945 0.223503416786906 3.00599933382453 0.00265719004784603 0.0524266354768792 "76"
"YNL154C13" "YNL154C" "chrXIV" "YNL154C" 1743.53396039893 0.607510655909392 0.165901164686365 3.66188300762016 0.000252353877921452 0.00893740255843551 "76"
"YNL159C13" "YNL159C" "chrXIV" "YNL159C" 434.761224087734 0.655767650107661 0.174608479523705 3.75564607112127 0.00017440314942457 0.00662964505345932 "76"
"YNL161W13" "YNL161W" "chrXIV" "YNL161W" 872.771831034506 0.733784653281767 0.130510420462531 5.62242195436365 1.96108111686329e-08 4.86177588189326e-06 "76"
"YNL165W13" "YNL165W" "chrXIV" "YNL165W" 309.737143553933 0.458318382579392 0.155708369516236 2.94344089533095 0.00325732110469801 0.0591693602846741 "76"
"YNL166C13" "YNL166C" "chrXIV" "YNL166C" 287.112187141693 0.701824463160083 0.250197841579513 2.80507800838499 0.00504535865439235 0.0814975497091931 "76"
"YNL167C13" "YNL167C" "chrXIV" "YNL167C" 664.3298136628 0.87424766450188 0.243787797787751 3.58610099617466 0.000338120026275213 0.011475954701317 "76"
"YNL176C13" "YNL176C" "chrXIV" "YNL176C" 2024.59043123199 0.590434302873312 0.138452564865173 4.26452412382742 2.0316191329464e-05 0.00139569786699523 "76"
"YNL177C13" "YNL177C" "chrXIV" "YNL177C" 1187.30906105564 0.993114501297014 0.335134323966692 2.96333270057923 0.0030542892421676 0.0565440170741547 "76"
"YNL180C13" "YNL180C" "chrXIV" "YNL180C" 1537.65873384724 0.730859998224119 0.2055470895869 3.55568157006246 0.000379677726544519 0.0124420827399819 "76"
"YNL181W13" "YNL181W" "chrXIV" "YNL181W" 528.767091138523 0.747878785557918 0.139344321979615 5.3671278092503 8.27625683206122e-08 1.65238181836709e-05 "76"
"YNL185C13" "YNL185C" "chrXIV" "YNL185C" 312.149547552407 1.33406204795173 0.448601994467377 2.97382103602917 0.00295194893957183 0.055337151327021 "76"
"YNL186W13" "YNL186W" "chrXIV" "YNL186W" 1101.66229489011 0.590020308341842 0.124529122443223 4.73801064976469 2.20406361048478e-06 0.000256481034836412 "76"
"YNL187W13" "YNL187W" "chrXIV" "YNL187W" 144.331484353759 0.675136730637166 0.190828900621022 3.53791657573901 0.000406108228705143 0.0130826503959137 "76"
"YNL192W13" "YNL192W" "chrXIV" "YNL192W" 1745.86435198692 0.726604289610555 0.261145593032411 2.78237239684292 0.00541184870651402 0.0864379869034816 "76"
"YNL196C13" "YNL196C" "chrXIV" "YNL196C" 142.534864350226 0.884172400785591 0.301534442002894 2.932243477437 0.00337694893903414 0.0605514555043166 "76"
"YNL197C13" "YNL197C" "chrXIV" "YNL197C" 691.224640608735 0.565692430084255 0.20648433206686 2.73963852085922 0.00616743150182223 0.0955616696287782 "76"
"YNL201C13" "YNL201C" "chrXIV" "YNL201C" 421.401193454891 0.734251162894294 0.230621560534389 3.18379236179354 0.00146043771494745 0.0335782897202837 "76"
"YNL207W13" "YNL207W" "chrXIV" "YNL207W" 392.248480278846 0.460282656112463 0.139816238037319 3.29205436059298 0.000999884070265368 0.0250058726695313 "76"
"YNL208W13" "YNL208W" "chrXIV" "YNL208W" 6881.87463085194 1.11214176524703 0.355157574611545 3.13140376201589 0.00174743496448201 0.0383225929518324 "76"
"YNL210W13" "YNL210W" "chrXIV" "YNL210W" 26.0549090901416 1.24839511580888 0.406784275167241 3.06893651504997 0.0021570600005882 0.0452189563358601 "76"
"YNL211C13" "YNL211C" "chrXIV" "YNL211C" 91.105823695676 0.767424187261778 0.246275803424856 3.11611687624007 0.00184046944615874 0.0400547968778517 "76"
"YNL213C13" "YNL213C" "chrXIV" "YNL213C" 358.141714107827 0.770333346733152 0.26167892811078 2.9438111516837 0.00325343225207893 0.0591693602846741 "76"
"YNL218W13" "YNL218W" "chrXIV" "YNL218W" 244.158226217235 0.483351996063812 0.143236760513454 3.37449684236897 0.00074382767112551 0.0201009733685197 "76"
"YNL219C13" "YNL219C" "chrXIV" "YNL219C" 930.009712092702 0.736222250455706 0.182799767492952 4.02747914044306 5.70189999078629e-05 0.00294032075603481 "76"
"YNL220W13" "YNL220W" "chrXIV" "YNL220W" 2525.99246749876 0.873509191580614 0.222261758111175 3.93009215352145 8.57929052544031e-05 0.00414568767593734 "76"
"YNL221C13" "YNL221C" "chrXIV" "YNL221C" 589.852598984895 0.458247737160526 0.16047725097177 2.85553082686554 0.00431008584487693 0.0725894263551537 "76"
"YNL223W13" "YNL223W" "chrXIV" "YNL223W" 552.493079156558 0.627365924127702 0.11356844276328 5.52412192034165 3.43946309277778e-08 7.84472742200756e-06 "76"
"YNL224C13" "YNL224C" "chrXIV" "YNL224C" 357.030403033214 0.524305916850394 0.11048937546683 4.74530618564132 2.12635470936652e-06 0.000254994568510271 "76"
"YNL225C13" "YNL225C" "chrXIV" "YNL225C" 348.199628922207 0.680226205034026 0.178395574616993 3.81302174392184 0.000138546165144433 0.00576635207046394 "76"
"YNL229C13" "YNL229C" "chrXIV" "YNL229C" 1189.49553283439 0.656041742912643 0.105592641812098 6.21294942198784 5.52096812755583e-10 2.62338002194361e-07 "76"
"YNL231C13" "YNL231C" "chrXIV" "YNL231C" 1593.83114820302 1.22693141268901 0.225066054376934 5.45142809778939 5.18013212451218e-08 1.13604282207571e-05 "76"
"YNL232W13" "YNL232W" "chrXIV" "YNL232W" 552.88700784035 0.808117814890447 0.238146436041382 3.39336514257145 0.000694513121979456 0.0189479130216596 "76"
"YNL237W13" "YNL237W" "chrXIV" "YNL237W" 853.700587725129 0.915070696953898 0.140445858544835 6.51546942312845 7.78812012810582e-11 5.55098262130742e-08 "76"
"YNL238W13" "YNL238W" "chrXIV" "YNL238W" 621.758068557899 0.734291274269871 0.237967422102745 3.0856798286987 0.0020393971059989 0.0432291535256718 "76"
"YNL241C13" "YNL241C" "chrXIV" "YNL241C" 3523.03697511134 0.884365066161392 0.251887946318571 3.51094635168809 0.000449538614580433 0.0140252523817749 "76"
"YNL245C13" "YNL245C" "chrXIV" "YNL245C" 233.332945833648 0.536269725580752 0.181942457765152 2.94746884354481 0.00321524174708381 0.0589495448291701 "76"
"YNL249C13" "YNL249C" "chrXIV" "YNL249C" 237.214967374148 0.720157487121853 0.164487650680145 4.37818574308803 1.21543547593267e-05 0.000990059011966867 "76"
"YNL250W13" "YNL250W" "chrXIV" "YNL250W" 281.21059081154 0.999255465918132 0.150462134832971 6.64124211069724 3.36183728708328e-11 2.73845660156412e-08 "76"
"YNL252C13" "YNL252C" "chrXIV" "YNL252C" 817.916031025871 1.19986827146603 0.36399797170213 3.29635977325697 0.000984709970996488 0.0247348733683787 "76"
"YNL253W13" "YNL253W" "chrXIV" "YNL253W" 391.298577417075 0.626789579793061 0.157527225100209 3.97892859087905 6.99780552920287e-05 0.003500130449782 "76"
"YNL258C13" "YNL258C" "chrXIV" "YNL258C" 622.293706561709 0.709309835311421 0.125336736900196 5.65923330105712 1.58521878293881e-08 4.30424642872243e-06 "76"
"YNL259C13" "YNL259C" "chrXIV" "YNL259C" 324.497803792268 0.62556251010754 0.212881858021815 2.93854307699361 0.00330916371113786 0.0597115553193293 "76"
"YNL260C13" "YNL260C" "chrXIV" "YNL260C" 127.008729432402 0.91454399064562 0.253941853421648 3.6013913355476 0.000318876747444674 0.0108876360115541 "76"
"YNL261W13" "YNL261W" "chrXIV" "YNL261W" 200.539531589883 0.619636432187547 0.204734309306667 3.02653929517699 0.00248337764120005 0.0498599271483192 "76"
"YNL265C13" "YNL265C" "chrXIV" "YNL265C" 368.548905100854 0.538632680123984 0.180505891857201 2.98401716742908 0.00285546965594296 0.0542729599272892 "76"
"YNL267W13" "YNL267W" "chrXIV" "YNL267W" 1114.81186712823 0.470414646325285 0.125162242895704 3.75843893047902 0.000172472477729522 0.00660025549002505 "76"
"YNL268W13" "YNL268W" "chrXIV" "YNL268W" 1793.86680370411 0.86557559382672 0.282382191868852 3.0652626785641 0.00218369668707361 0.0454612213655143 "76"
"YNL272C13" "YNL272C" "chrXIV" "YNL272C" 504.615280252208 0.762652800332352 0.117914067447215 6.46786949889385 1.06609559300358e-10 6.75430785700714e-08 "76"
"YNL274C13" "YNL274C" "chrXIV" "YNL274C" 2273.71353225875 0.894066046108856 0.252839271106268 3.53610434881012 0.000408898961023313 0.0130985498637917 "76"
"YNL278W13" "YNL278W" "chrXIV" "YNL278W" 372.383012364508 0.762046190920573 0.222948178204116 3.41804179365347 0.000634598979257991 0.0178521853194208 "76"
"YNL279W13" "YNL279W" "chrXIV" "YNL279W" 95.9233024936776 0.646345303701503 0.19952048204797 3.23949349493905 0.00120343397384277 0.0290761886392012 "76"
"YNL284C13" "YNL284C" "chrXIV" "YNL284C" 1239.76004008457 1.14051699684704 0.362491250376317 3.14632972702933 0.00166078860403736 0.0368475354872413 "76"
"YNL286W13" "YNL286W" "chrXIV" "YNL286W" 366.135872809667 0.752080568279622 0.191826254761415 3.92063416561526 8.92227693361477e-05 0.00419501404512236 "76"
"YNL287W13" "YNL287W" "chrXIV" "YNL287W" 1802.62707429813 0.849386008228813 0.248016183412631 3.42472009907381 0.000619231665202471 0.0176855505025357 "76"
"YNL289W13" "YNL289W" "chrXIV" "YNL289W" 1184.18999734305 1.70524454926588 0.552430104670484 3.08680597753273 0.00203169856199328 0.0432266611958421 "76"
"YNL291C13" "YNL291C" "chrXIV" "YNL291C" 317.869291799851 0.651744577537224 0.141912141104267 4.59259209582616 4.46008194922968e-06 0.00045525362832262 "76"
"YNL293W13" "YNL293W" "chrXIV" "YNL293W" 646.882793689048 0.533716104284289 0.179582707608111 2.97197938149465 0.00296968928552586 0.055337151327021 "76"
"YNL294C13" "YNL294C" "chrXIV" "YNL294C" 896.328034800292 0.640058772547772 0.149533272958393 4.28037693474325 1.89253546504725e-05 0.00133225150885178 "76"
"YNL295W13" "YNL295W" "chrXIV" "YNL295W" 419.8542172495 0.90704204817846 0.253744551779041 3.57462669373216 0.000353268735829154 0.0118454603770068 "76"
"YNL301C13" "YNL301C" "chrXIV" "YNL301C" 677.940937860839 0.833996618360932 0.237565382160225 3.51059826468507 0.000450126479457176 0.0140252523817749 "76"
"YNL305C13" "YNL305C" "chrXIV" "YNL305C" 2861.99098219665 0.760128844137786 0.277102038301114 2.74313696426797 0.0061021810010369 0.0948082726646115 "76"
"YNL306W13" "YNL306W" "chrXIV" "YNL306W" 1365.35556930669 0.957745903695993 0.269814708251935 3.54964304911693 0.00038847584483407 0.0126576529556792 "76"
"YNL308C13" "YNL308C" "chrXIV" "YNL308C" 761.665206541921 0.96628637451412 0.224919870055341 4.29613610516655 1.76329499002359e-05 0.00125678850413931 "76"
"YNL311C13" "YNL311C" "chrXIV" "YNL311C" 406.953703318143 0.787837420719215 0.15384750984013 5.12089809927957 3.12816877821725e-07 5.09623382096994e-05 "76"
"YNL315C13" "YNL315C" "chrXIV" "YNL315C" 933.102604916499 1.22833568737921 0.305057432118256 4.02657191090181 5.72387940932767e-05 0.00294032075603481 "76"
"YNL317W13" "YNL317W" "chrXIV" "YNL317W" 440.108320812195 0.528557263455877 0.105001521761818 5.03380574478565 4.9375079176071e-07 7.8204639294988e-05 "76"
"YNL320W13" "YNL320W" "chrXIV" "YNL320W" 142.431069156345 1.15624716228213 0.183193770135447 6.31160743854579 2.94316241082939e-10 1.67819120665492e-07 "76"
"YNL323W13" "YNL323W" "chrXIV" "YNL323W" 470.827074692817 1.11719194757095 0.106430683072289 10.4968972792568 1.42728536615672e-25 8.13838115782564e-22 "76"
"YNL325C13" "YNL325C" "chrXIV" "YNL325C" 250.609797118448 0.782486278082242 0.199412056121207 3.92396675157209 8.7999712043033e-05 0.00418145298391145 "76"
"YNL326C13" "YNL326C" "chrXIV" "YNL326C" 347.68526213819 0.760687174239366 0.237110645304131 3.2081527729962 0.00134237573633531 0.0312460504280688 "76"
"YNL329C13" "YNL329C" "chrXIV" "YNL329C" 820.012457343886 0.891433385731302 0.204911075214235 4.35034262935426 1.37999989066833e-05 0.00106334586170146 "76"
"YNL330C13" "YNL330C" "chrXIV" "YNL330C" 1028.10950355005 0.575253397115892 0.141782124338807 4.0573055298653 5.02225552143262e-05 0.00279566419710551 "76"
"YNR004W13" "YNR004W" "chrXIV" "YNR004W" 191.133059598343 0.619631421967195 0.174796949585992 3.54486404616783 0.000395573545036331 0.012815683828393 "76"
