"","GENEID","TXCHROM","tx_id","tx_name","nexon","tx_len","X112B","X112C","X115B","X115C","X117B","X117C","X123B","X123C","X141B","X141C","X152B","X152C","X29B","X29C","X50B","X50C","X112A","X115A","X117A","X123A","X141A","X152A","X29A","X50A","AncB","AncA","AncC"
"624","YCR073W-A","chrIII",646,"YCR073W-A",1,948,27.0860713818535,32.2812693404683,30.2827997642633,19.5601659099903,25.6535789307966,27.5063475562517,17.5576947423916,24.1543041001531,41.4499609628887,39.0740087394582,38.8217128713338,39.1465670162751,36.4076968720485,41.0090375099524,51.582217128233,48.9206488480117,34.7897773718171,19.8183069952917,12.7809693751785,26.4444969591355,70.4927094857754,17.2656296813978,33.8069071390766,26.9101844411314,57.1703934880909,38.7420191612257,45.0533998579765
"625","YCR075C","chrIII",755,"YCR075C",1,783,14.1318633296627,4.90416612684911,16.6342139550179,5.08343294835906,17.8224864150798,5.43635777660432,15.5106092567316,6.20538751744264,7.41480240098595,12.1690343519481,9.67982022781278,16.7680947283884,19.8659389454004,3.17489322657696,5.57645590575492,5.29258481689015,15.91532344136,11.7984473551737,21.3016156252974,10.8641404704729,32.2382682345995,11.4108486821694,2.09368823812132,5.72750547226783,6.26116434550148,14.7686775171339,14.5265635056093
"626","YCR075W-A","chrIII",647,"YCR075W-A",1,228,11.9577305097146,6.14368064242636,10.7695872401077,5.47021589008203,9.81136878405906,8.43852550398282,14.8020027424647,11.943702856153,9.11656032908109,13.4049519033178,10.9602197288462,14.8769562251867,14.5630787488194,10.1420200293431,13.2905532420492,9.94147688578015,17.5948299351718,22.3630701503292,21.8980608628058,19.3701729318508,12.2428243894181,19.4163655586653,7.57422509673302,15.0915223554994,6.78292804095994,15.1808266571469,18.2108368584812
"627","YCR076C","chrIII",756,"YCR076C",1,753,107.528985719933,19.3472048300971,85.6235500376882,16.134374140444,90.8226706707853,23.6116434774904,67.7112891410618,28.7583012905138,26.4988020231957,22.4366570864042,29.8077003840584,26.6650528951439,63.7926166931981,19.6666997090739,77.605678021756,30.3966019888962,22.9532554154287,80.8155086811896,80.9461393761302,85.0603246137798,74.4742583917896,44.3887988002717,41.8737647624264,73.5484432867408,23.1812156125114,38.5359445912191,23.6846144113194
"628","YCR077C","chrIII",757,"YCR077C",1,2391,19.2048399095416,22.095693538551,29.0032448446466,27.4063341563706,19.3526998951624,33.8352416842388,22.4392062851193,32.2947049294864,46.7983430226162,71.0177239133219,60.4860724288195,74.1956672756133,56.9068131543541,64.3797793166995,56.9727911704628,53.4264980840128,72.5386852327312,25.8332017253803,12.6105564501761,24.0021708068587,83.4195885330549,30.4090155980327,25.2474169891101,32.3649515575769,70.661711899231,43.0008936080271,91.2647141982842
"629","YCR079W","chrIII",648,"YCR079W",1,1329,105.717208369977,33.6285677269654,68.3495586228619,23.0964670914575,72.460108909794,38.3790631094603,78.1829187407842,46.3068702914537,44.1241519927525,30.7077976224939,41.894671673814,31.9602407041087,62.5262620193877,24.5172310274554,65.15159316557,37.3341793840089,34.5498478727011,71.2533683410489,100.032386976397,83.7128343228684,102.450339912021,45.5239094021629,30.4200585185863,69.5482807346808,36.5979963528718,56.3957406584508,31.47422092882
"630","YCR081W","chrIII",649,"YCR081W",1,4284,18.6613067045546,7.65265483530301,26.3375054287783,8.61973412982624,26.6437170649677,12.1709502461291,15.9830135995762,9.74179115641533,12.8847385984346,12.0739637710735,21.6131435774444,17.1463224290287,29.9967763358835,19.4903167520419,16.1717221266893,17.0220971137818,17.9947124336985,18.7387105052758,13.036588762682,11.8747581886564,19.9603641191372,17.0864016916255,5.2342205953033,11.1822725887134,20.4233217936596,16.279891030515,15.5792130350012
"631","YCR082W","chrIII",650,"YCR082W",1,387,292.149097680526,36.1614886935797,254.95131773364,32.6555312226109,203.608405408639,56.4732091420389,160.61747656717,66.1240755890931,60.2908523096562,40.1197851290788,62.5859276105144,40.1551742179827,140.802810294292,64.9089281877956,210.975915101061,63.0818893040151,43.587192339403,175.665771732586,184.642404240078,180.900571554851,93.6453286749328,85.3125231316124,73.4638255317275,190.644110719772,53.8161983030009,61.3415303386073,48.52714330497
"632","YCR083W","chrIII",651,"YCR083W",1,384,283.361977533236,52.9757725570624,176.045431023939,45.3641135935086,164.72298050301,60.8547512306453,101.645667768734,75.3320699698145,82.413705374893,41.3557026804485,79.4359850441144,41.6680850205441,92.4438911881581,53.6204189377442,186.81127284279,74.2392302693511,39.0285318561994,156.92706122731,135.648688301894,182.753370704854,121.253073071701,80.5928527342753,74.8801440457508,190.644110719772,72.6742290102851,94.1760784929794,42.9481007991926
"633","YCR084C","chrIII",759,"YCR084C",1,2142,5.61650978486593,17.0298516053222,15.78117734194,12.9296011947394,13.9519464360473,19.3112410571915,11.7313745139747,16.1473524647432,21.5150823766314,56.5669956203836,36.3633458293496,63.9835193583241,28.4138329936205,38.9806335040838,21.3764143053939,32.1846374000077,58.4628212845937,10.0248245501476,6.04965883758447,11.1167949000187,87.3309779869808,14.7564378245856,11.1458109147047,9.00036574213516,44.7971401386475,24.4541823074403,76.211825927979
"634","YCR086W","chrIII",653,"YCR086W",1,573,18.0271846320697,8.29935806082158,22.3922110932933,7.68040412849902,19.8927752410739,10.2235982067484,17.9513650280955,11.1430076926121,11.4260889457816,9.50705808745942,15.3647940124012,11.15771716889,27.7806556567153,12.7877643848239,28.1611023240624,13.3029834586698,13.5960049499055,23.7511227803496,21.4720285502998,25.433879240952,14.0143505546491,23.4788666601706,14.2863432718867,34.4559456188811,9.91351021371068,16.6233486471926,11.6844097762509
"635","YCR088W","chrIII",655,"YCR088W",1,1779,26.7237159118621,73.2930322254373,68.5628177761314,58.8462618478522,63.8189033752099,100.856607706256,77.7892484550803,107.693499496263,118.879946691217,139.658683304779,144.685143616778,136.540199931163,88.72397433384,95.5995627113729,64.1292429161816,104.564310841803,142.918004973419,71.6389385160545,44.9890122006282,57.6894280796427,145.405464453117,67.0910108380958,44.6448227246458,48.7292529069136,157.423560686894,142.740985491182,162.844882196939
"636","YCR089W","chrIII",656,"YCR089W",1,4830,12.1389082447102,6.46703225518564,21.9656927867544,7.07260236293435,13.9519464360473,9.81789986521078,11.25897017113,9.60834196249183,8.87345205363892,14.5457988738129,14.7502022519052,15.7594875266808,26.1185651473392,10.053828550827,22.2128826912571,15.2340617026703,14.7156759457801,16.0397192802361,10.3951884251451,10.6957041841089,36.8687920724309,14.0992685287539,5.85001125357428,13.1823538647434,13.2677053988008,15.730358843831,17.1581873290892
"637","YCR090C","chrIII",761,"YCR090C",1,549,24.4589942244162,16.4909322507234,28.6833561147424,16.134374140444,27.3638175261831,21.2585930965721,33.9343786276717,22.2192907882624,26.4988020231957,27.2852567110085,31.1905318451745,40.5964398687298,30.9465423412413,30.6024430450613,18.4952454207538,25.0324957555615,35.509565869165,32.1565525954733,34.4234108504806,27.2866783909551,24.4330291897699,36.1443112707462,8.31317388665819,20.2735511161226,25.4173457359048,28.7130567542417,36.1058788581447
"638","YCR091W","chrIII",657,"YCR091W",1,2163,42.395589988988,32.1734854695486,47.1302728725507,18.0130341430984,52.747358784024,34.5654986990066,54.9563718842572,39.8345843861641,64.9099095430573,19.3943984984172,29.5004045038104,31.3928991531482,80.3343746198463,30.8670174806093,101.026792825927,41.9115500364545,32.1505528815413,54.5967367808037,51.635116275721,49.4360500478106,110.74669512147,16.0707764162491,80.9764715626334,54.5476711644555,41.4429449535574,30.9798770243134,16.3160677055756
"639","YCR092C","chrIII",762,"YCR092C",1,3057,17.1212959570913,11.0478467692755,22.7120998231975,11.3824694278475,21.2429636058527,18.1752857008861,16.6916201138431,17.0814968222077,16.6529168677881,20.0598925645394,31.1905318451745,22.1893584375666,33.1626630204094,17.1091468321092,19.8893593971925,19.1677396071157,27.1120334001057,23.4426666403451,18.8306282127629,20.2965725068524,36.1145779624811,25.5101172109233,10.714757453915,17.3643419873517,18.6344176949449,21.6378298506845,24.1056742230762
"640","YCR093W","chrIII",658,"YCR093W",1,6327,160.704650941164,57.6104790066121,180.097354936059,57.133365963079,145.280268050196,76.6769865506131,85.1902498263127,71.3285941521095,102.34858396115,78.8135115450386,116.618786554125,75.9607298786015,161.697662412163,151.777534526082,89.0374126285536,116.722951637361,105.489003111326,86.0592630612668,67.9095506134482,73.9435297137611,189.220042282295,91.9439587531873,51.664836228935,78.9122976179123,145.870221716029,112.379332176889,95.4753123158521
"641","YCR094W","chrIII",659,"YCR094W",1,1176,30.1660928767799,21.3950983775725,32.3087617203232,16.521157082167,35.8249979454634,28.8045822491721,38.6584220561179,29.6257210510165,30.1454261548281,33.5599150487318,31.3953957653399,35.0491002593381,40.4442023948192,30.3378686095132,27.1387520746739,31.2548589862297,39.0285318561994,31.9252104904699,36.2127465630056,32.5082032682366,37.8159446756237,28.3180223840226,13.6705526136157,25.8192310178423,30.6349826904894,32.2163244443526,33.579519987604
"642","YCR095C","chrIII",763,"YCR095C",1,1089,129.45149165441,23.1735322477486,69.8423726957482,17.0737041417712,56.8879364360122,35.4580350503894,74.4036839980272,38.0997448651586,41.3284068251676,23.1021511525264,31.4466117453812,27.1693564959977,73.3694239138892,42.6846756017569,61.5268968268293,36.7620080524532,28.7915398939176,57.7584122158502,65.0125308884077,52.7205576319071,36.2548968666578,44.9264827695886,45.1990343170897,54.7294967350037,37.7905990853482,29.9495041742808,26.105708328921
"643","YCR095W-A","chrIII",660,"YCR095W-A",1,159,4.07649903740269,1.34729838649701,4.05192391211974,1.38136764901061,4.23059020964015,2.59646938584087,4.72404342844617,2.60225928150821,1.70175792809514,1.04577638962054,1.74134332140547,1.44987285245463,3.48247535297856,2.02840400586861,2.23058236230197,2.21716390977831,1.1996474955799,3.54724561005222,5.28280067507376,4.21090715909801,2.33280178193783,2.21047854052497,3.01737422552779,3.18194748459324,2.08705478183383,1.85467113005868,1.15791448233117
"644","YCR097W","chrIII",661,"YCR097W",3,381,175.651814078307,18.7005016045785,103.643948488958,15.4160629629585,67.5094182389385,29.4536995956323,100.779593140185,34.3631674353007,49.9587506033644,16.0669281678064,27.6054132422809,17.4615121795623,82.7087896332407,31.8371237442856,130.210245399377,32.9713729808968,20.5539604242689,90.8403332313372,107.615762139003,91.8819942115186,68.247607018948,38.892473780588,44.0290320663748,105.640656488495,29.9641436534714,33.9336125277402,26.4215031877386
"645","YCR098C","chrIII",765,"YCR098C",1,1557,29.4413819367972,10.4011435437569,17.2739914148263,8.84075295366793,10.8915194758821,14.6862799636624,21.8880678851339,17.4818444039782,11.7907513589449,8.36621111696429,14.9038501920292,15.7594875266808,16.0668749239693,10.9357433359873,20.2611231242429,16.8075328644485,10.0770389628711,19.432736820286,17.3821183502427,21.9809353704916,23.3455576824004,23.5983519866855,22.2916218294094,21.8190684657822,14.9075341559559,12.2270911537202,12.4212644468253
"646","YCR100C","chrIII",766,"YCR099C",1,468,18.389540102061,11.6406580593342,12.9021787728023,7.34887589273647,9.27129343814756,18.7432633790388,10.944033942567,24.4879270849618,23.2168403047265,15.8767870060572,17.1061373338067,23.0718897390607,10.2099845575962,12.7877643848239,6.59880615514332,26.6059669173397,21.6736314201435,13.0322719151918,9.1170914876273,11.2010130432007,12.7865601431028,30.8272142408347,6.71211817515365,6.90937168083103,27.728013530078,13.2574640037528,20.2108709643259
"647","YCR100C","chrIII",767,"YCR100C",1,951,18.389540102061,11.6406580593342,12.9021787728023,7.34887589273647,9.27129343814756,18.7432633790388,10.944033942567,24.4879270849618,23.2168403047265,15.8767870060572,17.1061373338067,23.0718897390607,10.2099845575962,12.7877643848239,6.59880615514332,26.6059669173397,21.6736314201435,13.0322719151918,9.1170914876273,11.2010130432007,12.7865601431028,30.8272142408347,6.71211817515365,6.90937168083103,27.728013530078,13.2574640037528,20.2108709643259
"648","YCR101C","chrIII",768,"YCR101C",1,549,5.79768751986161,4.52692257862995,5.86462671491015,2.48646176821911,4.86067811320357,7.30257014767744,4.48784125702386,9.27471897768309,8.02257308959136,3.99296439673296,7.68239700620062,9.07746481536815,4.59053569256264,4.14499949025325,3.43881447521553,9.22626272133554,7.99764997053266,3.93281578505789,3.49346496254878,4.12668901591605,5.10410013942788,14.5174671715559,3.01737422552779,3.36377305514142,9.39174651825223,5.15186425016299,5.26324764695987
"649","YCR102C","chrIII",769,"YCR102C",1,1107,51.0921212687804,26.6765080526408,94.6870640516403,28.5666829815395,65.2591042976406,81.0585286392196,38.5796879989771,79.5357195784046,36.4662413163243,29.0915977476258,76.5166741817581,28.9974570490927,96.5595438780418,101.861157686011,71.7503993207133,50.8517270920122,27.3519628992217,68.0145788710012,41.4103407755782,60.9739356637392,41.7097942665275,134.958676298538,74.1411952558256,90.5491341329961,67.0839037018016,132.780714607534,36.3164087640231
"650","YCR102W-A","chrIII",663,"YCR102W-A",1,198,0.362355469991351,0.323351612759282,1.17292534298203,0.552547059604246,1.26017580712685,1.05481568799785,2.8344260570677,1.06759355138798,1.09398723948973,0.665494066122159,1.38283146111611,1.00860720170757,2.53270934762077,1.23468069922437,5.01881031517943,1.64499257822262,0.479858998231959,2.00496491002951,0.937271087513087,1.34749029091136,1.70136671314263,1.61305190795066,4.37211367372394,3.81833698151189,1.41621574481581,1.64859656005216,1.15791448233117
"651","YCR104W","chrIII",664,"YCR104W",1,375,0.0905888674978376,0.592811290058684,0.74640703644311,0.71831117748552,1.08015069182302,1.54165369784302,0.472404342844617,1.33449193923498,1.70175792809514,1.52112929399351,1.6389113613228,1.0716451518143,1.42464900803668,2.29297844141669,2.6023460893523,1.78803541111154,1.03969449616925,1.3109385950193,0.340825850004759,0.757963288637642,1.70136671314263,1.73253723446552,2.7094788963923,2.09099406130413,1.93797944027427,1.85467113005868,1.05264952939197
"652","YCR105W","chrIII",665,"YCR105W",1,1086,17.846006897074,8.29935806082158,24.3115434727184,6.68581942121138,17.4624361844721,11.2784138947463,14.0933962281978,13.545093183235,9.23811446680217,9.50705808745942,14.1868264714505,12.2293623207043,15.9877277568561,9.52467967973088,15.1493718773009,12.2301622120029,10.9567804596297,18.7387105052758,18.1489765127534,16.0014472045724,16.1892935693881,17.8033136507146,7.63580416256011,13.0005282941952,11.0315752754074,16.3485825538505,10.9475551056765
"653","YCR106W","chrIII",666,"YCR106W",1,2499,17.5742402945805,15.4669854769857,44.4645334566824,18.8418547325048,45.2763164989148,31.7256103082431,26.8483134850024,28.2245045148198,27.7143434004065,18.0634103661729,58.744729107414,24.0174589906616,48.0423304376815,45.5068029142698,44.9834109730897,36.0467938880086,21.1937724219115,32.8505789104836,22.2388867128105,22.5704623727653,30.3965826172801,34.2922887097658,22.8458334218532,34.6377711894292,45.9152052003442,41.4896800946459,24.526734034833
"654","YCR107W","chrIII",667,"YCR107W",1,1092,32.0684590942345,21.7723419257917,71.2285571919997,18.3998170848214,53.2874341299355,33.1049846694711,31.2574206848855,35.4974855836504,31.7256299452022,21.1056689541599,62.688359570597,24.2065728409817,52.5537189631309,55.2960570295487,61.6198377585919,39.5513432937872,19.834171926921,43.1838596006357,35.7867142504997,38.4876914341558,36.7284731682542,42.2978055862616,25.863207647381,54.4567583791814,57.4685441712101,47.3971511014995,27.6846826230089
"655","YDL001W","chrIV",897,"YDL001W",1,1293,27.8107823218362,11.1556306401952,31.7756138371495,10.8851770742036,22.5031394129795,16.6336320030431,42.1227205703117,18.1490903735957,16.1667003169038,18.1584809470475,24.8397503200487,19.1635368324439,36.9617270418406,14.4634024766284,48.0504617212549,17.8088326946709,19.9941249263316,35.935140310529,35.7867142504997,36.1295834250609,40.2715254987162,25.2114038946362,11.330548112186,31.9103876312065,14.8329964851761,22.0499789906976,20.2108709643259
"656","YDL002C","chrIV",1320,"YDL002C",1,612,49.1897550513258,20.2094757974551,38.8131658950417,17.2394682596525,28.1739305450503,25.9646938584087,47.6341045701656,24.4879270849618,44.1241519927525,27.4753978727577,33.6488988871587,33.9144171574171,35.3787836995776,29.0149964317728,43.4034151331258,26.5344455008952,35.749495368281,43.0296315306334,49.845780563196,41.7721990182523,50.4271061885057,40.8639816680833,20.8753033153861,38.1833698151189,27.728013530078,33.5901549110627,34.2111097052392
"657","YDL003W","chrIV",896,"YDL003W",1,1701,12.8636191846929,5.65865322328744,16.1010660718442,7.07260236293435,13.6819087630915,9.65562052859573,23.8564193136532,8.40729921718036,5.46993619744865,26.239480321388,39.8460324721605,33.031885855923,44.084972082024,4.23319096876928,10.5952662209344,9.01169847200215,25.2725739068832,13.1864999851941,15.7631955627201,13.9802117682054,45.6387235834754,28.6167357003098,4.06421834458845,8.90945295686106,12.8950170449019,31.5294092109975,58.2115189753762
"658","YDL004W","chrIV",895,"YDL004W",1,483,720.453263210303,132.681945102225,636.365313356069,127.141078414937,602.634073479591,239.443161175513,1088.49833997114,289.851649201837,153.158213528562,166.658728273164,260.330826550118,145.680702696637,700.452428951369,132.904558123652,1202.28389328076,225.507026049387,144.677487966936,1229.8917442331,1564.30544505934,1324.58295596587,1043.88494775962,450.399938297777,412.764478239036,1116.49991595113,129.471934144477,289.328696289153,167.89759993802
"659","YDL005C","chrIV",1319,"YDL005C",1,1296,71.8369719257852,25.3831016016037,81.5716261255685,21.3283165007239,70.1197824108441,32.942705332856,83.1431643406527,34.0295444504919,47.0414512980584,37.2676677028409,44.0457428355502,48.980487232924,81.6798764607698,30.2496771309972,100.376206303589,38.1924363813425,42.867403842055,77.7309472811442,80.6905199886266,59.2895728001,86.8223219593402,44.9264827695886,38.6716533394173,76.7303907713341,35.4053936203953,39.3602428712452,38.0006480110503
"660","YDL006W","chrIV",894,"YDL006W",1,846,78.7217258556209,19.6705564428563,55.2341206967902,14.9740253152751,40.6856760586669,26.3703921999463,53.1454885700195,26.0893174120438,32.4549547715287,24.1479275421469,30.6271560647198,36.8141628623264,44.084972082024,21.6951037149426,63.6645382573687,26.8205311666731,32.2305293812466,58.8380087058661,57.3439492633007,59.9633179455557,49.2870150920699,46.7187626673116,31.7747979667824,53.9112816675369,31.2312840567276,32.8345481543721,27.158357858313
"661","YDL007W","chrIV",893,"YDL007W",1,1314,480.12099773854,144.05314348426,398.368098307351,118.079306637427,334.036601446268,184.268186726394,292.339554163677,195.102721516154,254.291256112502,219.232759496814,303.505897724966,273.017361912218,332.892984877905,273.393583399683,425.855349336151,205.409508028494,280.877466965107,376.239376770538,327.107609542067,314.302110355076,288.407967672208,291.842910012554,229.628336469247,417.016946052262,242.992806742081,299.151584126131,260.214963665696
"662","YDL008W","chrIV",892,"YDL008W",1,498,26.7237159118621,23.874127408727,35.934167325904,18.2893076729005,32.3145081970386,25.558995516871,42.9100611417194,24.6213762788853,31.9687382206443,24.2429981230215,37.182801510011,30.2582160512272,35.6162252009171,34.2182936642184,23.6999375994584,32.8283301480079,24.8726914083566,32.6192368054802,34.9346496254878,30.8238404045974,27.9585416572098,44.3290561370143,9.60633426902724,25.1828415209236,28.6224655794354,31.1172600709844,25.3688536583466
"663","YDL009C","chrIV",1317,"YDL009C",1,324,23.7342832844335,3.0179483857533,20.8993970204071,2.09967882649613,12.5117455136166,5.84205611814195,20.155918628037,7.47315485971587,11.5476430835027,3.70775265410917,5.99226966483648,3.65620110618995,16.6209050937613,9.78925411527896,19.7034775336674,7.08062022800169,6.47809647613145,15.6541491052304,18.7454217502617,19.4543910750328,11.7517082247996,12.8446726003478,6.52738097767235,14.0914817174843,7.45376707797796,9.96027088364844,7.89487147043981
"664","YDL010W","chrIV",891,"YDL010W",1,696,46.2003224238972,9.97000806007787,34.5479828296525,6.02276294968628,27.3638175261831,14.8485593002775,41.4928481131856,13.4783685862733,16.2882544546249,10.6479050579546,11.2162996290529,11.3468310192102,30.7091008399018,9.52467967973088,46.0987021542407,13.0884192093365,11.3566629581564,30.0744736504427,34.0825850004759,29.3079138273222,32.4662864538866,18.400740283289,12.8700247578634,23.8191497418122,13.0440923864614,15.1808266571469,12.7370593056429
"665","YDL012C","chrIV",1315,"YDL012C",2,324,63.049851778495,39.9878161112312,68.4561881994967,43.8722365325771,53.2874341299355,59.4753768694174,91.8826446832781,68.8597840645248,52.0251709446227,56.0916427160106,45.3261423365836,48.4131456819635,75.0315144232653,54.2377592873564,107.346776185782,58.2184329857917,58.9426802828257,120.297894601771,120.31152505168,136.770264527503,46.743734953867,79.8161981119287,118.724438914644,111.549987531312,48.6730990191961,67.3863843921319,45.0533998579765
"666","YDL013W","chrIV",890,"YDL013W",1,1860,61.3286632960361,26.8381838590204,66.0037079368979,24.8093629762306,50.9471076309856,43.3285828762195,54.4052334842718,45.1058275461422,43.5163813041471,36.4120324749696,46.5041098775344,48.9174492828172,57.381696157033,29.1031879102888,87.4574167885897,41.4824215377877,39.7483203535473,60.6116315108922,55.5546135507757,54.5733567819102,61.8104772898414,53.4696836154014,49.140094530024,68.0936761702953,38.6850511347056,51.1751848849523,39.0532975404423
"667","YDL014W","chrIV",889,"YDL014W",1,984,11.3236084372297,63.969727390878,17.9137688746346,70.007712451858,7.92110507336879,65.3174329875593,22.6754084565416,61.9204259805029,81.4412722731244,233.968699532376,149.089717900333,266.335339200906,25.485387810434,193.139337950098,19.7034775336674,117.581208634695,262.00301303465,20.5123333103019,8.94667856262492,19.4543910750328,72.5448734593598,66.5533268687789,9.23685987406465,10.6367958770688,105.098115799489,79.750858592523,226.003853960457
"668","YDL015C","chrIV",1314,"YDL015C",1,933,94.4841888002447,76.9576838367092,112.280944196371,70.6155142174226,106.034792913959,96.3939259493422,151.011921595996,101.755010366667,147.688277331114,170.556622089022,147.962966339424,167.491833433564,124.498493868983,129.288707504495,51.2104534011827,127.236599854697,197.062095273925,126.698359506865,154.649729439659,109.483586136548,152.684507607284,135.675588257627,24.2005728700494,50.6384213976695,116.875067782694,144.870422714583,190.108505008191
"669","YDL016C","chrIV",1313,"YDL016C",1,303,14.7659854021475,10.6706032210563,19.2999533708861,10.9956864861245,18.7226119915989,16.8770510079656,19.9984505137555,16.6811492404372,19.9348785862573,25.8591979978896,20.947335836907,24.5217625915153,17.7289654333454,22.7534014571349,9.01527038097046,19.3107824400046,30.9509053859614,20.5894473453031,24.7950805878462,15.9172290613905,21.2056943937055,21.86581475222,3.57158581797167,8.27306345994242,15.6529108637537,25.5532466808084,27.5794176700697
"670","YDL017W","chrIV",888,"YDL017W",1,1524,10.8706640997405,12.9879564458312,17.2739914148263,10.2221206026785,10.5314692452744,19.7980790670366,27.320717827847,19.8172052976394,22.0012989275157,14.1655165503145,22.5862471982298,16.8941706286018,29.0470103305257,18.2556360528175,50.466925947082,22.6007675964498,18.6345244313411,29.688903475437,23.6021901128295,29.3921319705041,31.168336590252,30.2895302715179,23.33846594847,32.3649515575769,18.4108046826056,20.0579248139679,15.7897429408796
"671","YDL018C","chrIV",1312,"YDL018C",1,678,13.4977412571778,8.5149258026611,15.78117734194,6.40954589140925,12.9618083018762,10.9538552215162,18.1875671995178,9.47489276856834,13.6140634247611,16.3521399104302,24.7885343400073,19.4787265829775,39.7318778908008,5.82063758205776,22.4917054865448,11.3719052146694,21.0338194225009,15.2685789302248,21.131202700295,13.9802117682054,45.7965823506742,13.8602978757241,5.2957996611304,18.637120981189,11.7769519832052,19.0962434872708,18.8424265761164
"672","YDL019C","chrIV",1311,"YDL019C",1,3852,45.1132560139231,44.6225225607809,66.0037079368979,33.3738424000964,66.5192801047674,52.1728067217399,51.0984030843594,53.7133005542078,79.4964060695871,86.7043697576299,71.7535880379138,101.995403272678,92.918774190837,42.1555267306608,117.756160543191,65.6566602960157,89.5736796699658,71.0220262360454,56.9179169507947,57.9420825091886,155.33302692362,41.7003789536873,69.953818779583,79.3668615442828,85.4201707136274,64.3639573653696,79.6855693749725
"673","YDL020C","chrIV",1310,"YDL020C",1,1596,653.417501261903,194.064859591029,531.655069100764,163.719693760738,458.433956121218,302.407543782154,399.496605932265,325.949656158143,287.110873297194,170.556622089022,252.597213563876,200.334605439166,441.562045324258,248.876352372227,714.901647117781,253.400378462727,139.239085986974,542.343008162983,464.630840018987,440.124016268924,381.03598429186,288.796034186425,349.769093897915,574.841541288087,271.391659309177,284.382906608997,148.949908408964
"674","YDL021W","chrIV",887,"YDL021W",1,936,208.897928450014,100.885703180896,119.745014560802,44.3142741802605,110.355395681251,75.9467295358454,271.947433364218,89.7445829135522,196.917703108151,44.9683847536831,132.546956346981,35.7425177105121,78.5139897762438,65.2616941018597,49.9092803565065,107.56821033247,35.509565869165,97.5492542764359,135.819101226896,85.1445427569618,104.362184981429,75.0367850513342,137.444474926082,78.0940825504455,158.168937394692,172.140957478779,33.2637251287864
"675","YDL022W","chrIV",886,"YDL022W",1,1176,408.827559017741,106.059328985045,322.021321436885,69.3999106862933,366.891184989218,101.505725052716,134.162833367871,111.496801523082,273.132147459269,260.493391596388,280.048978866033,297.665200403947,185.9958427159,85.7221171175779,66.5457071420087,132.10005617292,301.751333388197,183.145833127696,413.421756055772,115.884165018377,360.075847980464,138.543236093984,82.1464738133483,102.731447359725,245.005323853135,349.708545301064,273.794142594853
"676","YDL024C","chrIV",1307,"YDL024C",1,1407,30.1660928767799,17.2993112826216,24.4181730493532,13.5926576662644,21.963064067068,21.0963137599571,17.7151628566731,23.5537827274973,25.526368921427,7.13029356559456,22.0740873978164,14.4356905744396,17.9664069346848,9.70106263676294,55.578677194024,26.7490097502286,8.87739146729125,25.2162894453712,17.1264989627391,16.927846779574,11.83940753991,26.7647131393294,21.0600405128674,34.4559456188811,24.7465066988868,25.0037144941244,8.00013642337901
"677","YDL024C","chrIV",1308,"YDL022C-A",1,249,30.1660928767799,17.2993112826216,24.4181730493532,13.5926576662644,21.963064067068,21.0963137599571,17.7151628566731,23.5537827274973,25.526368921427,7.13029356559456,22.0740873978164,14.4356905744396,17.9664069346848,9.70106263676294,55.578677194024,26.7490097502286,8.87739146729125,25.2162894453712,17.1264989627391,16.927846779574,11.83940753991,26.7647131393294,21.0600405128674,34.4559456188811,24.7465066988868,25.0037144941244,8.00013642337901
"678","YDL025C","chrIV",1306,"YDL025C",1,1863,115.772572662237,49.1494451394109,185.322204191161,72.4941742200771,150.951059182267,120.898105778215,139.595483310584,92.2801175980987,93.9613484583957,97.0670630729607,122.559840238921,133.766530126467,183.779722036732,114.560730592319,339.699105592237,115.721651807139,63.5013407660293,162.247929642388,152.775187264633,146.118478420701,152.210931305688,119.067127872061,106.223888551743,179.189099775236,130.068235510715,116.775589670361,103.054388927474
"679","YDL027C","chrIV",1305,"YDL027C",1,1263,200.926108110204,44.1913870771019,142.24385523073,38.0704924067325,121.696977945393,74.81077417954,154.003815767345,76.1994897303172,87.0327626082941,64.4578538329749,83.2259675671733,71.7371872214511,118.64160350261,38.8924420255678,128.165544900601,76.8140012613517,66.7004007542424,151.374850707228,162.999962764776,119.42132703202,123.217537730175,83.1617872543449,31.5900607693011,128.096114451196,77.9664036356494,89.5737464295005,74.106526869195
"680","YDL028C","chrIV",1304,"YDL028C",1,2295,35.9637803966415,15.6825532188252,37.2137222455208,15.3055535510376,27.1837924108792,24.9910178387184,40.6267734846371,26.9567371725465,22.7306237538422,23.4824334760248,26.6835256015368,32.0863166043221,44.2432664162503,14.6397854336604,51.3033943329453,26.3198812515618,32.3105058809519,39.4823859205812,32.3784557504521,32.0028944091449,52.0933931756041,31.8428395162111,21.2447777103487,36.9105908212816,27.05717449306,29.1938974175903,29.2636569170969
"681","YDL029W","chrIV",883,"YDL029W",2,1176,160.704650941164,124.490370912324,170.180804309029,83.2688418823599,158.782151697983,148.810151676005,214.392837594315,151.86518268494,217.460352383014,198.412302285278,220.279930157792,228.323455286552,153.703798533735,143.222961110027,138.203165530959,142.685225806701,203.220285751235,193.941798027855,199.723948102789,167.173014216191,230.596579151403,169.967876967393,76.6043578889095,149.460618990608,183.735358472157,197.831587206259,214.424709137145
